match_id,dataset_id,treatment,session,round,player_1_id,player_2_id,player_1_choice,player_2_choice,from
Cooper et al._1992_212,Cooper et al._1992,risky,1,8,Cooper et al._1992_13,Cooper et al._1992_20,2.0,3.0,358_359
Cooper et al._1992_213,Cooper et al._1992,risky,1,8,Cooper et al._1992_14,Cooper et al._1992_19,1.5,3.5,353_354
Cooper et al._1992_214,Cooper et al._1992,risky,1,8,Cooper et al._1992_15,Cooper et al._1992_18,1.5,3.5,363_364
Cooper et al._1992_215,Cooper et al._1992,risky,1,8,Cooper et al._1992_16,Cooper et al._1992_17,1.5,3.5,373_374
Cooper et al._1992_216,Cooper et al._1992,risky,1,9,Cooper et al._1992_12,Cooper et al._1992_16,1.5,3.5,333_334
Cooper et al._1992_217,Cooper et al._1992,risky,1,9,Cooper et al._1992_13,Cooper et al._1992_15,1.5,3.5,343_344
Cooper et al._1992_218,Cooper et al._1992,risky,1,9,Cooper et al._1992_17,Cooper et al._1992_22,1.5,3.5,384_385
Cooper et al._1992_219,Cooper et al._1992,risky,1,9,Cooper et al._1992_18,Cooper et al._1992_21,1.5,4.0,338_339
Cooper et al._1992_220,Cooper et al._1992,risky,1,9,Cooper et al._1992_19,Cooper et al._1992_20,1.5,3.5,348_349
Cooper et al._1992_221,Cooper et al._1992,risky,2,1,Cooper et al._1992_13,Cooper et al._1992_22,1.5,3.5,430_431
Cooper et al._1992_222,Cooper et al._1992,risky,2,1,Cooper et al._1992_14,Cooper et al._1992_21,1.5,3.5,420_421
Cooper et al._1992_223,Cooper et al._1992,risky,2,1,Cooper et al._1992_15,Cooper et al._1992_20,1.5,3.5,415_416
Cooper et al._1992_224,Cooper et al._1992,risky,2,1,Cooper et al._1992_16,Cooper et al._1992_19,1.5,3.5,425_426
Cooper et al._1992_225,Cooper et al._1992,risky,2,1,Cooper et al._1992_17,Cooper et al._1992_18,1.5,3.5,435_436
Cooper et al._1992_226,Cooper et al._1992,risky,2,10,Cooper et al._1992_12,Cooper et al._1992_22,1.5,3.5,434_435
Cooper et al._1992_227,Cooper et al._1992,risky,2,10,Cooper et al._1992_13,Cooper et al._1992_21,1.5,3.5,424_425
Cooper et al._1992_228,Cooper et al._1992,risky,2,10,Cooper et al._1992_14,Cooper et al._1992_20,1.5,3.5,414_415
Cooper et al._1992_229,Cooper et al._1992,risky,2,10,Cooper et al._1992_15,Cooper et al._1992_19,1.5,3.5,419_420
Cooper et al._1992_230,Cooper et al._1992,risky,2,10,Cooper et al._1992_16,Cooper et al._1992_18,1.5,3.5,429_430
Cooper et al._1992_231,Cooper et al._1992,risky,2,11,Cooper et al._1992_12,Cooper et al._1992_17,1.5,3.5,389_390
Cooper et al._1992_232,Cooper et al._1992,risky,2,11,Cooper et al._1992_13,Cooper et al._1992_16,1.5,3.5,399_400
Cooper et al._1992_233,Cooper et al._1992,risky,2,11,Cooper et al._1992_14,Cooper et al._1992_15,1.5,3.5,409_410
Cooper et al._1992_234,Cooper et al._1992,risky,2,11,Cooper et al._1992_18,Cooper et al._1992_22,1.5,3.5,394_395
Cooper et al._1992_235,Cooper et al._1992,risky,2,11,Cooper et al._1992_19,Cooper et al._1992_21,1.5,3.5,404_405
Cooper et al._1992_236,Cooper et al._1992,risky,2,2,Cooper et al._1992_12,Cooper et al._1992_18,1.5,3.5,390_391
Cooper et al._1992_237,Cooper et al._1992,risky,2,2,Cooper et al._1992_13,Cooper et al._1992_17,1.5,3.5,395_396
Cooper et al._1992_238,Cooper et al._1992,risky,2,2,Cooper et al._1992_14,Cooper et al._1992_16,1.5,3.5,405_406
Cooper et al._1992_239,Cooper et al._1992,risky,2,2,Cooper et al._1992_19,Cooper et al._1992_22,1.5,3.5,400_401
Cooper et al._1992_240,Cooper et al._1992,risky,2,2,Cooper et al._1992_20,Cooper et al._1992_21,1.5,3.5,410_411
Cooper et al._1992_241,Cooper et al._1992,risky,2,3,Cooper et al._1992_12,Cooper et al._1992_13,1.5,3.5,385_386
Cooper et al._1992_242,Cooper et al._1992,risky,2,3,Cooper et al._1992_14,Cooper et al._1992_22,1.5,3.5,431_432
Cooper et al._1992_243,Cooper et al._1992,risky,2,3,Cooper et al._1992_15,Cooper et al._1992_21,1.5,3.5,421_422
Cooper et al._1992_244,Cooper et al._1992,risky,2,3,Cooper et al._1992_16,Cooper et al._1992_20,1.5,3.5,426_427
Cooper et al._1992_245,Cooper et al._1992,risky,2,3,Cooper et al._1992_17,Cooper et al._1992_19,1.5,3.5,436_437
Cooper et al._1992_246,Cooper et al._1992,risky,2,4,Cooper et al._1992_12,Cooper et al._1992_19,1.5,3.5,401_402
Cooper et al._1992_247,Cooper et al._1992,risky,2,4,Cooper et al._1992_13,Cooper et al._1992_18,1.5,3.5,396_397
Cooper et al._1992_248,Cooper et al._1992,risky,2,4,Cooper et al._1992_14,Cooper et al._1992_17,2.0,3.5,406_407
Cooper et al._1992_249,Cooper et al._1992,risky,2,4,Cooper et al._1992_15,Cooper et al._1992_16,1.5,3.5,416_417
Cooper et al._1992_250,Cooper et al._1992,risky,2,4,Cooper et al._1992_20,Cooper et al._1992_22,1.5,3.5,411_412
Cooper et al._1992_251,Cooper et al._1992,risky,2,5,Cooper et al._1992_12,Cooper et al._1992_14,1.5,3.5,386_387
Cooper et al._1992_252,Cooper et al._1992,risky,2,5,Cooper et al._1992_15,Cooper et al._1992_22,1.5,3.0,432_433
Cooper et al._1992_253,Cooper et al._1992,risky,2,5,Cooper et al._1992_16,Cooper et al._1992_21,1.5,3.5,427_428
Cooper et al._1992_254,Cooper et al._1992,risky,2,5,Cooper et al._1992_17,Cooper et al._1992_20,1.5,3.5,437_438
Cooper et al._1992_255,Cooper et al._1992,risky,2,5,Cooper et al._1992_18,Cooper et al._1992_19,1.5,3.5,391_392
Cooper et al._1992_256,Cooper et al._1992,risky,2,6,Cooper et al._1992_12,Cooper et al._1992_20,1.5,3.5,412_413
Cooper et al._1992_257,Cooper et al._1992,risky,2,6,Cooper et al._1992_13,Cooper et al._1992_19,1.5,3.5,402_403
Cooper et al._1992_258,Cooper et al._1992,risky,2,6,Cooper et al._1992_14,Cooper et al._1992_18,1.5,3.5,407_408
Cooper et al._1992_259,Cooper et al._1992,risky,2,6,Cooper et al._1992_15,Cooper et al._1992_17,1.5,3.5,417_418
Cooper et al._1992_260,Cooper et al._1992,risky,2,6,Cooper et al._1992_21,Cooper et al._1992_22,1.0,3.5,422_423
Cooper et al._1992_261,Cooper et al._1992,risky,2,7,Cooper et al._1992_12,Cooper et al._1992_15,1.5,3.5,387_388
Cooper et al._1992_262,Cooper et al._1992,risky,2,7,Cooper et al._1992_13,Cooper et al._1992_14,1.5,3.5,397_398
Cooper et al._1992_263,Cooper et al._1992,risky,2,7,Cooper et al._1992_16,Cooper et al._1992_22,1.5,3.5,433_434
Cooper et al._1992_264,Cooper et al._1992,risky,2,7,Cooper et al._1992_17,Cooper et al._1992_21,1.5,4.0,438_439
Cooper et al._1992_265,Cooper et al._1992,risky,2,7,Cooper et al._1992_18,Cooper et al._1992_20,1.5,3.5,392_393
Cooper et al._1992_266,Cooper et al._1992,risky,2,8,Cooper et al._1992_12,Cooper et al._1992_21,1.5,3.5,423_424
Cooper et al._1992_267,Cooper et al._1992,risky,2,8,Cooper et al._1992_13,Cooper et al._1992_20,1.5,3.5,413_414
Cooper et al._1992_268,Cooper et al._1992,risky,2,8,Cooper et al._1992_14,Cooper et al._1992_19,1.5,3.5,408_409
Cooper et al._1992_269,Cooper et al._1992,risky,2,8,Cooper et al._1992_15,Cooper et al._1992_18,1.5,3.5,418_419
Cooper et al._1992_270,Cooper et al._1992,risky,2,8,Cooper et al._1992_16,Cooper et al._1992_17,1.5,3.5,428_429
Cooper et al._1992_271,Cooper et al._1992,risky,2,9,Cooper et al._1992_12,Cooper et al._1992_16,1.5,3.5,388_389
Cooper et al._1992_272,Cooper et al._1992,risky,2,9,Cooper et al._1992_13,Cooper et al._1992_15,1.5,3.5,398_399
Cooper et al._1992_273,Cooper et al._1992,risky,2,9,Cooper et al._1992_17,Cooper et al._1992_22,1.5,3.5,439_440
Cooper et al._1992_274,Cooper et al._1992,risky,2,9,Cooper et al._1992_18,Cooper et al._1992_21,1.5,3.5,393_394
Cooper et al._1992_275,Cooper et al._1992,risky,2,9,Cooper et al._1992_19,Cooper et al._1992_20,1.5,3.5,403_404
Cooper et al._1992_276,Cooper et al._1992,risky,3,1,Cooper et al._1992_13,Cooper et al._1992_22,1.5,3.5,485_486
Cooper et al._1992_277,Cooper et al._1992,risky,3,1,Cooper et al._1992_14,Cooper et al._1992_21,1.5,3.5,475_476
Cooper et al._1992_278,Cooper et al._1992,risky,3,1,Cooper et al._1992_15,Cooper et al._1992_20,1.5,3.5,470_471
Cooper et al._1992_279,Cooper et al._1992,risky,3,1,Cooper et al._1992_16,Cooper et al._1992_19,1.5,3.5,480_481
Cooper et al._1992_280,Cooper et al._1992,risky,3,1,Cooper et al._1992_17,Cooper et al._1992_18,1.5,3.5,490_491
Cooper et al._1992_281,Cooper et al._1992,risky,3,10,Cooper et al._1992_12,Cooper et al._1992_22,1.5,3.5,489_490
Cooper et al._1992_282,Cooper et al._1992,risky,3,10,Cooper et al._1992_13,Cooper et al._1992_21,1.5,3.5,479_480
Cooper et al._1992_283,Cooper et al._1992,risky,3,10,Cooper et al._1992_14,Cooper et al._1992_20,1.5,3.5,469_470
Cooper et al._1992_284,Cooper et al._1992,risky,3,10,Cooper et al._1992_15,Cooper et al._1992_19,1.5,3.5,474_475
Cooper et al._1992_285,Cooper et al._1992,risky,3,10,Cooper et al._1992_16,Cooper et al._1992_18,1.5,3.5,484_485
Cooper et al._1992_286,Cooper et al._1992,risky,3,11,Cooper et al._1992_12,Cooper et al._1992_17,1.5,3.5,444_445
Cooper et al._1992_287,Cooper et al._1992,risky,3,11,Cooper et al._1992_13,Cooper et al._1992_16,1.5,3.5,454_455
Cooper et al._1992_288,Cooper et al._1992,risky,3,11,Cooper et al._1992_14,Cooper et al._1992_15,1.5,3.5,464_465
Cooper et al._1992_289,Cooper et al._1992,risky,3,11,Cooper et al._1992_18,Cooper et al._1992_22,1.5,3.5,449_450
Cooper et al._1992_290,Cooper et al._1992,risky,3,11,Cooper et al._1992_19,Cooper et al._1992_21,1.5,3.5,459_460
Cooper et al._1992_291,Cooper et al._1992,risky,3,2,Cooper et al._1992_12,Cooper et al._1992_18,1.5,3.5,445_446
Cooper et al._1992_292,Cooper et al._1992,risky,3,2,Cooper et al._1992_13,Cooper et al._1992_17,1.5,3.5,450_451
Cooper et al._1992_293,Cooper et al._1992,risky,3,2,Cooper et al._1992_14,Cooper et al._1992_16,1.5,3.5,460_461
Cooper et al._1992_294,Cooper et al._1992,risky,3,2,Cooper et al._1992_19,Cooper et al._1992_22,1.5,3.5,455_456
Cooper et al._1992_295,Cooper et al._1992,risky,3,2,Cooper et al._1992_20,Cooper et al._1992_21,1.5,3.5,465_466
Cooper et al._1992_296,Cooper et al._1992,risky,3,3,Cooper et al._1992_12,Cooper et al._1992_13,1.5,3.5,440_441
Cooper et al._1992_297,Cooper et al._1992,risky,3,3,Cooper et al._1992_14,Cooper et al._1992_22,1.5,3.5,486_487
Cooper et al._1992_298,Cooper et al._1992,risky,3,3,Cooper et al._1992_15,Cooper et al._1992_21,1.5,3.5,476_477
Cooper et al._1992_299,Cooper et al._1992,risky,3,3,Cooper et al._1992_16,Cooper et al._1992_20,1.5,3.5,481_482
Cooper et al._1992_300,Cooper et al._1992,risky,3,3,Cooper et al._1992_17,Cooper et al._1992_19,1.5,3.5,491_492
Cooper et al._1992_301,Cooper et al._1992,risky,3,4,Cooper et al._1992_12,Cooper et al._1992_19,1.5,3.5,456_457
Cooper et al._1992_302,Cooper et al._1992,risky,3,4,Cooper et al._1992_13,Cooper et al._1992_18,1.5,3.5,451_452
Cooper et al._1992_303,Cooper et al._1992,risky,3,4,Cooper et al._1992_14,Cooper et al._1992_17,1.5,3.5,461_462
Cooper et al._1992_304,Cooper et al._1992,risky,3,4,Cooper et al._1992_15,Cooper et al._1992_16,1.5,4.0,471_472
Cooper et al._1992_305,Cooper et al._1992,risky,3,4,Cooper et al._1992_20,Cooper et al._1992_22,1.5,3.5,466_467
Cooper et al._1992_306,Cooper et al._1992,risky,3,5,Cooper et al._1992_12,Cooper et al._1992_14,1.5,3.5,441_442
Cooper et al._1992_307,Cooper et al._1992,risky,3,5,Cooper et al._1992_15,Cooper et al._1992_22,1.5,3.5,487_488
Cooper et al._1992_308,Cooper et al._1992,risky,3,5,Cooper et al._1992_16,Cooper et al._1992_21,1.5,3.5,482_483
Cooper et al._1992_309,Cooper et al._1992,risky,3,5,Cooper et al._1992_17,Cooper et al._1992_20,1.5,3.5,492_493
Cooper et al._1992_310,Cooper et al._1992,risky,3,5,Cooper et al._1992_18,Cooper et al._1992_19,1.5,3.5,446_447
Cooper et al._1992_311,Cooper et al._1992,risky,3,6,Cooper et al._1992_12,Cooper et al._1992_20,1.5,3.5,467_468
Cooper et al._1992_312,Cooper et al._1992,risky,3,6,Cooper et al._1992_13,Cooper et al._1992_19,1.5,3.5,457_458
Cooper et al._1992_313,Cooper et al._1992,risky,3,6,Cooper et al._1992_14,Cooper et al._1992_18,1.5,3.5,462_463
Cooper et al._1992_314,Cooper et al._1992,risky,3,6,Cooper et al._1992_15,Cooper et al._1992_17,1.5,3.5,472_473
Cooper et al._1992_315,Cooper et al._1992,risky,3,6,Cooper et al._1992_21,Cooper et al._1992_22,1.5,3.5,477_478
Cooper et al._1992_316,Cooper et al._1992,risky,3,7,Cooper et al._1992_12,Cooper et al._1992_15,1.0,3.5,442_443
Cooper et al._1992_317,Cooper et al._1992,risky,3,7,Cooper et al._1992_13,Cooper et al._1992_14,1.5,3.5,452_453
Cooper et al._1992_318,Cooper et al._1992,risky,3,7,Cooper et al._1992_16,Cooper et al._1992_22,1.5,3.5,488_489
Cooper et al._1992_319,Cooper et al._1992,risky,3,7,Cooper et al._1992_17,Cooper et al._1992_21,1.5,3.5,493_494
Cooper et al._1992_320,Cooper et al._1992,risky,3,7,Cooper et al._1992_18,Cooper et al._1992_20,1.5,3.5,447_448
Cooper et al._1992_321,Cooper et al._1992,risky,3,8,Cooper et al._1992_12,Cooper et al._1992_21,1.5,3.5,478_479
Cooper et al._1992_322,Cooper et al._1992,risky,3,8,Cooper et al._1992_13,Cooper et al._1992_20,1.5,3.5,468_469
Cooper et al._1992_323,Cooper et al._1992,risky,3,8,Cooper et al._1992_14,Cooper et al._1992_19,1.5,3.5,463_464
Cooper et al._1992_324,Cooper et al._1992,risky,3,8,Cooper et al._1992_15,Cooper et al._1992_18,1.5,3.5,473_474
Cooper et al._1992_325,Cooper et al._1992,risky,3,8,Cooper et al._1992_16,Cooper et al._1992_17,1.5,3.5,483_484
Cooper et al._1992_326,Cooper et al._1992,risky,3,9,Cooper et al._1992_12,Cooper et al._1992_16,1.0,3.5,443_444
Cooper et al._1992_327,Cooper et al._1992,risky,3,9,Cooper et al._1992_13,Cooper et al._1992_15,1.5,3.5,453_454
Cooper et al._1992_328,Cooper et al._1992,risky,3,9,Cooper et al._1992_17,Cooper et al._1992_22,1.5,3.5,494_495
Cooper et al._1992_329,Cooper et al._1992,risky,3,9,Cooper et al._1992_18,Cooper et al._1992_21,1.5,3.5,448_449
Cooper et al._1992_330,Cooper et al._1992,risky,3,9,Cooper et al._1992_19,Cooper et al._1992_20,1.5,3.5,458_459
