match_id,dataset_id,treatment,session,round,player_1_id,player_2_id,player_1_choice,player_2_choice,from
sta_wil_94_1,sta_wil_94,N/A,1,N/A,sta_wil_94_1,sta_wil_94_1,N/A,N/A,0_1
