match_id,dataset_id,treatment,session,round,player_1_id,player_2_id,player_1_choice,player_2_choice
duffy_feltovich_2002_1,duffy_feltovich_2002,1,1,1,duffy_feltovich_2002_1,duffy_feltovich_2002_2,4,1
duffy_feltovich_2002_2,duffy_feltovich_2002,1,1,1,duffy_feltovich_2002_11,duffy_feltovich_2002_12,4,2
duffy_feltovich_2002_3,duffy_feltovich_2002,1,1,1,duffy_feltovich_2002_13,duffy_feltovich_2002_14,2,3
duffy_feltovich_2002_4,duffy_feltovich_2002,1,1,1,duffy_feltovich_2002_15,duffy_feltovich_2002_16,1,4
duffy_feltovich_2002_5,duffy_feltovich_2002,1,1,1,duffy_feltovich_2002_17,duffy_feltovich_2002_18,4,1
duffy_feltovich_2002_6,duffy_feltovich_2002,1,1,1,duffy_feltovich_2002_19,duffy_feltovich_2002_20,2,4
duffy_feltovich_2002_7,duffy_feltovich_2002,1,1,1,duffy_feltovich_2002_3,duffy_feltovich_2002_4,4,2
duffy_feltovich_2002_8,duffy_feltovich_2002,1,1,1,duffy_feltovich_2002_5,duffy_feltovich_2002_6,4,1
duffy_feltovich_2002_9,duffy_feltovich_2002,1,1,1,duffy_feltovich_2002_7,duffy_feltovich_2002_8,2,3
duffy_feltovich_2002_10,duffy_feltovich_2002,1,1,1,duffy_feltovich_2002_9,duffy_feltovich_2002_10,2,3
duffy_feltovich_2002_11,duffy_feltovich_2002,1,1,10,duffy_feltovich_2002_1,duffy_feltovich_2002_13,4,2
duffy_feltovich_2002_12,duffy_feltovich_2002,1,1,10,duffy_feltovich_2002_12,duffy_feltovich_2002_14,2,4
duffy_feltovich_2002_13,duffy_feltovich_2002,1,1,10,duffy_feltovich_2002_17,duffy_feltovich_2002_19,4,2
duffy_feltovich_2002_14,duffy_feltovich_2002,1,1,10,duffy_feltovich_2002_2,duffy_feltovich_2002_10,4,2
duffy_feltovich_2002_15,duffy_feltovich_2002,1,1,10,duffy_feltovich_2002_3,duffy_feltovich_2002_6,4,2
duffy_feltovich_2002_16,duffy_feltovich_2002,1,1,10,duffy_feltovich_2002_4,duffy_feltovich_2002_11,2,4
duffy_feltovich_2002_17,duffy_feltovich_2002,1,1,10,duffy_feltovich_2002_5,duffy_feltovich_2002_18,4,2
duffy_feltovich_2002_18,duffy_feltovich_2002,1,1,10,duffy_feltovich_2002_7,duffy_feltovich_2002_20,2,4
duffy_feltovich_2002_19,duffy_feltovich_2002,1,1,10,duffy_feltovich_2002_8,duffy_feltovich_2002_15,4,1
duffy_feltovich_2002_20,duffy_feltovich_2002,1,1,10,duffy_feltovich_2002_9,duffy_feltovich_2002_16,2,4
duffy_feltovich_2002_21,duffy_feltovich_2002,1,1,2,duffy_feltovich_2002_1,duffy_feltovich_2002_9,4,2
duffy_feltovich_2002_22,duffy_feltovich_2002,1,1,2,duffy_feltovich_2002_10,duffy_feltovich_2002_15,4,2
duffy_feltovich_2002_23,duffy_feltovich_2002,1,1,2,duffy_feltovich_2002_11,duffy_feltovich_2002_13,4,2
duffy_feltovich_2002_24,duffy_feltovich_2002,1,1,2,duffy_feltovich_2002_18,duffy_feltovich_2002_20,2,4
duffy_feltovich_2002_25,duffy_feltovich_2002,1,1,2,duffy_feltovich_2002_2,duffy_feltovich_2002_14,2,4
duffy_feltovich_2002_26,duffy_feltovich_2002,1,1,2,duffy_feltovich_2002_3,duffy_feltovich_2002_12,3,2
duffy_feltovich_2002_27,duffy_feltovich_2002,1,1,2,duffy_feltovich_2002_4,duffy_feltovich_2002_5,3,2
duffy_feltovich_2002_28,duffy_feltovich_2002,1,1,2,duffy_feltovich_2002_6,duffy_feltovich_2002_17,2,4
duffy_feltovich_2002_29,duffy_feltovich_2002,1,1,2,duffy_feltovich_2002_7,duffy_feltovich_2002_16,2,4
duffy_feltovich_2002_30,duffy_feltovich_2002,1,1,2,duffy_feltovich_2002_8,duffy_feltovich_2002_19,3,2
duffy_feltovich_2002_31,duffy_feltovich_2002,1,1,3,duffy_feltovich_2002_1,duffy_feltovich_2002_15,4,1
duffy_feltovich_2002_32,duffy_feltovich_2002,1,1,3,duffy_feltovich_2002_16,duffy_feltovich_2002_19,3,2
duffy_feltovich_2002_33,duffy_feltovich_2002,1,1,3,duffy_feltovich_2002_2,duffy_feltovich_2002_11,4,2
duffy_feltovich_2002_34,duffy_feltovich_2002,1,1,3,duffy_feltovich_2002_3,duffy_feltovich_2002_13,4,2
duffy_feltovich_2002_35,duffy_feltovich_2002,1,1,3,duffy_feltovich_2002_4,duffy_feltovich_2002_17,2,4
duffy_feltovich_2002_36,duffy_feltovich_2002,1,1,3,duffy_feltovich_2002_5,duffy_feltovich_2002_12,3,2
duffy_feltovich_2002_37,duffy_feltovich_2002,1,1,3,duffy_feltovich_2002_6,duffy_feltovich_2002_20,2,4
duffy_feltovich_2002_38,duffy_feltovich_2002,1,1,3,duffy_feltovich_2002_7,duffy_feltovich_2002_10,2,3
duffy_feltovich_2002_39,duffy_feltovich_2002,1,1,3,duffy_feltovich_2002_8,duffy_feltovich_2002_18,4,2
duffy_feltovich_2002_40,duffy_feltovich_2002,1,1,3,duffy_feltovich_2002_9,duffy_feltovich_2002_14,2,4
duffy_feltovich_2002_41,duffy_feltovich_2002,1,1,4,duffy_feltovich_2002_1,duffy_feltovich_2002_7,4,2
duffy_feltovich_2002_42,duffy_feltovich_2002,1,1,4,duffy_feltovich_2002_10,duffy_feltovich_2002_19,4,2
duffy_feltovich_2002_43,duffy_feltovich_2002,1,1,4,duffy_feltovich_2002_12,duffy_feltovich_2002_17,4,2
duffy_feltovich_2002_44,duffy_feltovich_2002,1,1,4,duffy_feltovich_2002_14,duffy_feltovich_2002_15,2,3
duffy_feltovich_2002_45,duffy_feltovich_2002,1,1,4,duffy_feltovich_2002_16,duffy_feltovich_2002_18,4,2
duffy_feltovich_2002_46,duffy_feltovich_2002,1,1,4,duffy_feltovich_2002_2,duffy_feltovich_2002_3,4,2
duffy_feltovich_2002_47,duffy_feltovich_2002,1,1,4,duffy_feltovich_2002_4,duffy_feltovich_2002_20,1,4
duffy_feltovich_2002_48,duffy_feltovich_2002,1,1,4,duffy_feltovich_2002_5,duffy_feltovich_2002_13,3,2
duffy_feltovich_2002_49,duffy_feltovich_2002,1,1,4,duffy_feltovich_2002_6,duffy_feltovich_2002_8,2,3
duffy_feltovich_2002_50,duffy_feltovich_2002,1,1,4,duffy_feltovich_2002_9,duffy_feltovich_2002_11,2,4
duffy_feltovich_2002_51,duffy_feltovich_2002,1,1,5,duffy_feltovich_2002_1,duffy_feltovich_2002_19,4,2
duffy_feltovich_2002_52,duffy_feltovich_2002,1,1,5,duffy_feltovich_2002_10,duffy_feltovich_2002_18,4,2
duffy_feltovich_2002_53,duffy_feltovich_2002,1,1,5,duffy_feltovich_2002_11,duffy_feltovich_2002_15,4,2
duffy_feltovich_2002_54,duffy_feltovich_2002,1,1,5,duffy_feltovich_2002_12,duffy_feltovich_2002_20,2,3
duffy_feltovich_2002_55,duffy_feltovich_2002,1,1,5,duffy_feltovich_2002_13,duffy_feltovich_2002_17,2,4
duffy_feltovich_2002_56,duffy_feltovich_2002,1,1,5,duffy_feltovich_2002_2,duffy_feltovich_2002_5,4,2
duffy_feltovich_2002_57,duffy_feltovich_2002,1,1,5,duffy_feltovich_2002_3,duffy_feltovich_2002_9,4,2
duffy_feltovich_2002_58,duffy_feltovich_2002,1,1,5,duffy_feltovich_2002_4,duffy_feltovich_2002_8,2,4
duffy_feltovich_2002_59,duffy_feltovich_2002,1,1,5,duffy_feltovich_2002_6,duffy_feltovich_2002_16,2,4
duffy_feltovich_2002_60,duffy_feltovich_2002,1,1,5,duffy_feltovich_2002_7,duffy_feltovich_2002_14,2,4
duffy_feltovich_2002_61,duffy_feltovich_2002,1,1,6,duffy_feltovich_2002_1,duffy_feltovich_2002_18,4,2
duffy_feltovich_2002_62,duffy_feltovich_2002,1,1,6,duffy_feltovich_2002_13,duffy_feltovich_2002_20,2,4
duffy_feltovich_2002_63,duffy_feltovich_2002,1,1,6,duffy_feltovich_2002_14,duffy_feltovich_2002_19,2,4
duffy_feltovich_2002_64,duffy_feltovich_2002,1,1,6,duffy_feltovich_2002_2,duffy_feltovich_2002_17,2,4
duffy_feltovich_2002_65,duffy_feltovich_2002,1,1,6,duffy_feltovich_2002_3,duffy_feltovich_2002_15,4,2
duffy_feltovich_2002_66,duffy_feltovich_2002,1,1,6,duffy_feltovich_2002_4,duffy_feltovich_2002_16,2,4
duffy_feltovich_2002_67,duffy_feltovich_2002,1,1,6,duffy_feltovich_2002_5,duffy_feltovich_2002_9,3,2
duffy_feltovich_2002_68,duffy_feltovich_2002,1,1,6,duffy_feltovich_2002_6,duffy_feltovich_2002_10,2,3
duffy_feltovich_2002_69,duffy_feltovich_2002,1,1,6,duffy_feltovich_2002_7,duffy_feltovich_2002_11,2,4
duffy_feltovich_2002_70,duffy_feltovich_2002,1,1,6,duffy_feltovich_2002_8,duffy_feltovich_2002_12,4,2
duffy_feltovich_2002_71,duffy_feltovich_2002,1,1,7,duffy_feltovich_2002_1,duffy_feltovich_2002_6,4,2
duffy_feltovich_2002_72,duffy_feltovich_2002,1,1,7,duffy_feltovich_2002_11,duffy_feltovich_2002_19,4,2
duffy_feltovich_2002_73,duffy_feltovich_2002,1,1,7,duffy_feltovich_2002_12,duffy_feltovich_2002_16,4,2
duffy_feltovich_2002_74,duffy_feltovich_2002,1,1,7,duffy_feltovich_2002_14,duffy_feltovich_2002_18,2,4
duffy_feltovich_2002_75,duffy_feltovich_2002,1,1,7,duffy_feltovich_2002_2,duffy_feltovich_2002_20,2,4
duffy_feltovich_2002_76,duffy_feltovich_2002,1,1,7,duffy_feltovich_2002_3,duffy_feltovich_2002_7,4,2
duffy_feltovich_2002_77,duffy_feltovich_2002,1,1,7,duffy_feltovich_2002_4,duffy_feltovich_2002_10,2,4
duffy_feltovich_2002_78,duffy_feltovich_2002,1,1,7,duffy_feltovich_2002_5,duffy_feltovich_2002_15,4,2
duffy_feltovich_2002_79,duffy_feltovich_2002,1,1,7,duffy_feltovich_2002_8,duffy_feltovich_2002_13,2,4
duffy_feltovich_2002_80,duffy_feltovich_2002,1,1,7,duffy_feltovich_2002_9,duffy_feltovich_2002_17,2,4
duffy_feltovich_2002_81,duffy_feltovich_2002,1,1,8,duffy_feltovich_2002_1,duffy_feltovich_2002_4,4,2
duffy_feltovich_2002_82,duffy_feltovich_2002,1,1,8,duffy_feltovich_2002_10,duffy_feltovich_2002_12,4,2
duffy_feltovich_2002_83,duffy_feltovich_2002,1,1,8,duffy_feltovich_2002_11,duffy_feltovich_2002_18,4,1
duffy_feltovich_2002_84,duffy_feltovich_2002,1,1,8,duffy_feltovich_2002_13,duffy_feltovich_2002_16,2,4
duffy_feltovich_2002_85,duffy_feltovich_2002,1,1,8,duffy_feltovich_2002_15,duffy_feltovich_2002_17,2,3
duffy_feltovich_2002_86,duffy_feltovich_2002,1,1,8,duffy_feltovich_2002_2,duffy_feltovich_2002_8,4,2
duffy_feltovich_2002_87,duffy_feltovich_2002,1,1,8,duffy_feltovich_2002_3,duffy_feltovich_2002_19,4,2
duffy_feltovich_2002_88,duffy_feltovich_2002,1,1,8,duffy_feltovich_2002_5,duffy_feltovich_2002_7,3,2
duffy_feltovich_2002_89,duffy_feltovich_2002,1,1,8,duffy_feltovich_2002_6,duffy_feltovich_2002_14,2,3
duffy_feltovich_2002_90,duffy_feltovich_2002,1,1,8,duffy_feltovich_2002_9,duffy_feltovich_2002_20,2,4
duffy_feltovich_2002_91,duffy_feltovich_2002,1,1,9,duffy_feltovich_2002_1,duffy_feltovich_2002_12,4,2
duffy_feltovich_2002_92,duffy_feltovich_2002,1,1,9,duffy_feltovich_2002_10,duffy_feltovich_2002_13,2,4
duffy_feltovich_2002_93,duffy_feltovich_2002,1,1,9,duffy_feltovich_2002_15,duffy_feltovich_2002_20,2,3
duffy_feltovich_2002_94,duffy_feltovich_2002,1,1,9,duffy_feltovich_2002_2,duffy_feltovich_2002_16,2,4
duffy_feltovich_2002_95,duffy_feltovich_2002,1,1,9,duffy_feltovich_2002_3,duffy_feltovich_2002_18,4,2
duffy_feltovich_2002_96,duffy_feltovich_2002,1,1,9,duffy_feltovich_2002_4,duffy_feltovich_2002_14,2,3
duffy_feltovich_2002_97,duffy_feltovich_2002,1,1,9,duffy_feltovich_2002_5,duffy_feltovich_2002_19,4,2
duffy_feltovich_2002_98,duffy_feltovich_2002,1,1,9,duffy_feltovich_2002_6,duffy_feltovich_2002_11,4,2
duffy_feltovich_2002_99,duffy_feltovich_2002,1,1,9,duffy_feltovich_2002_7,duffy_feltovich_2002_17,2,4
duffy_feltovich_2002_100,duffy_feltovich_2002,1,1,9,duffy_feltovich_2002_8,duffy_feltovich_2002_9,2,4
duffy_feltovich_2002_101,duffy_feltovich_2002,1,11,1,duffy_feltovich_2002_1,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_102,duffy_feltovich_2002,1,11,1,duffy_feltovich_2002_10,duffy_feltovich_2002_21,3,2
duffy_feltovich_2002_103,duffy_feltovich_2002,1,11,1,duffy_feltovich_2002_11,duffy_feltovich_2002_21,3,2
duffy_feltovich_2002_104,duffy_feltovich_2002,1,11,1,duffy_feltovich_2002_12,duffy_feltovich_2002_21,4,1
duffy_feltovich_2002_105,duffy_feltovich_2002,1,11,1,duffy_feltovich_2002_13,duffy_feltovich_2002_21,3,2
duffy_feltovich_2002_106,duffy_feltovich_2002,1,11,1,duffy_feltovich_2002_14,duffy_feltovich_2002_21,4,1
duffy_feltovich_2002_107,duffy_feltovich_2002,1,11,1,duffy_feltovich_2002_15,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_108,duffy_feltovich_2002,1,11,1,duffy_feltovich_2002_16,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_109,duffy_feltovich_2002,1,11,1,duffy_feltovich_2002_17,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_110,duffy_feltovich_2002,1,11,1,duffy_feltovich_2002_18,duffy_feltovich_2002_21,3,2
duffy_feltovich_2002_111,duffy_feltovich_2002,1,11,1,duffy_feltovich_2002_19,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_112,duffy_feltovich_2002,1,11,1,duffy_feltovich_2002_2,duffy_feltovich_2002_21,3,2
duffy_feltovich_2002_113,duffy_feltovich_2002,1,11,1,duffy_feltovich_2002_20,duffy_feltovich_2002_21,4,1
duffy_feltovich_2002_114,duffy_feltovich_2002,1,11,1,duffy_feltovich_2002_3,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_115,duffy_feltovich_2002,1,11,1,duffy_feltovich_2002_4,duffy_feltovich_2002_21,3,2
duffy_feltovich_2002_116,duffy_feltovich_2002,1,11,1,duffy_feltovich_2002_5,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_117,duffy_feltovich_2002,1,11,1,duffy_feltovich_2002_6,duffy_feltovich_2002_21,4,1
duffy_feltovich_2002_118,duffy_feltovich_2002,1,11,1,duffy_feltovich_2002_7,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_119,duffy_feltovich_2002,1,11,1,duffy_feltovich_2002_8,duffy_feltovich_2002_21,4,1
duffy_feltovich_2002_120,duffy_feltovich_2002,1,11,1,duffy_feltovich_2002_9,duffy_feltovich_2002_21,4,1
duffy_feltovich_2002_121,duffy_feltovich_2002,1,11,10,duffy_feltovich_2002_1,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_122,duffy_feltovich_2002,1,11,10,duffy_feltovich_2002_10,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_123,duffy_feltovich_2002,1,11,10,duffy_feltovich_2002_11,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_124,duffy_feltovich_2002,1,11,10,duffy_feltovich_2002_12,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_125,duffy_feltovich_2002,1,11,10,duffy_feltovich_2002_13,duffy_feltovich_2002_21,3,2
duffy_feltovich_2002_126,duffy_feltovich_2002,1,11,10,duffy_feltovich_2002_14,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_127,duffy_feltovich_2002,1,11,10,duffy_feltovich_2002_15,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_128,duffy_feltovich_2002,1,11,10,duffy_feltovich_2002_16,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_129,duffy_feltovich_2002,1,11,10,duffy_feltovich_2002_17,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_130,duffy_feltovich_2002,1,11,10,duffy_feltovich_2002_18,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_131,duffy_feltovich_2002,1,11,10,duffy_feltovich_2002_19,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_132,duffy_feltovich_2002,1,11,10,duffy_feltovich_2002_2,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_133,duffy_feltovich_2002,1,11,10,duffy_feltovich_2002_20,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_134,duffy_feltovich_2002,1,11,10,duffy_feltovich_2002_3,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_135,duffy_feltovich_2002,1,11,10,duffy_feltovich_2002_4,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_136,duffy_feltovich_2002,1,11,10,duffy_feltovich_2002_5,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_137,duffy_feltovich_2002,1,11,10,duffy_feltovich_2002_6,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_138,duffy_feltovich_2002,1,11,10,duffy_feltovich_2002_7,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_139,duffy_feltovich_2002,1,11,10,duffy_feltovich_2002_8,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_140,duffy_feltovich_2002,1,11,10,duffy_feltovich_2002_9,duffy_feltovich_2002_21,4,1
duffy_feltovich_2002_141,duffy_feltovich_2002,1,11,2,duffy_feltovich_2002_1,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_142,duffy_feltovich_2002,1,11,2,duffy_feltovich_2002_10,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_143,duffy_feltovich_2002,1,11,2,duffy_feltovich_2002_11,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_144,duffy_feltovich_2002,1,11,2,duffy_feltovich_2002_12,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_145,duffy_feltovich_2002,1,11,2,duffy_feltovich_2002_13,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_146,duffy_feltovich_2002,1,11,2,duffy_feltovich_2002_14,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_147,duffy_feltovich_2002,1,11,2,duffy_feltovich_2002_15,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_148,duffy_feltovich_2002,1,11,2,duffy_feltovich_2002_16,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_149,duffy_feltovich_2002,1,11,2,duffy_feltovich_2002_17,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_150,duffy_feltovich_2002,1,11,2,duffy_feltovich_2002_18,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_151,duffy_feltovich_2002,1,11,2,duffy_feltovich_2002_19,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_152,duffy_feltovich_2002,1,11,2,duffy_feltovich_2002_2,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_153,duffy_feltovich_2002,1,11,2,duffy_feltovich_2002_20,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_154,duffy_feltovich_2002,1,11,2,duffy_feltovich_2002_3,duffy_feltovich_2002_21,4,1
duffy_feltovich_2002_155,duffy_feltovich_2002,1,11,2,duffy_feltovich_2002_4,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_156,duffy_feltovich_2002,1,11,2,duffy_feltovich_2002_5,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_157,duffy_feltovich_2002,1,11,2,duffy_feltovich_2002_6,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_158,duffy_feltovich_2002,1,11,2,duffy_feltovich_2002_7,duffy_feltovich_2002_21,3,2
duffy_feltovich_2002_159,duffy_feltovich_2002,1,11,2,duffy_feltovich_2002_8,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_160,duffy_feltovich_2002,1,11,2,duffy_feltovich_2002_9,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_161,duffy_feltovich_2002,1,11,3,duffy_feltovich_2002_1,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_162,duffy_feltovich_2002,1,11,3,duffy_feltovich_2002_10,duffy_feltovich_2002_21,3,2
duffy_feltovich_2002_163,duffy_feltovich_2002,1,11,3,duffy_feltovich_2002_11,duffy_feltovich_2002_21,4,1
duffy_feltovich_2002_164,duffy_feltovich_2002,1,11,3,duffy_feltovich_2002_12,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_165,duffy_feltovich_2002,1,11,3,duffy_feltovich_2002_13,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_166,duffy_feltovich_2002,1,11,3,duffy_feltovich_2002_14,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_167,duffy_feltovich_2002,1,11,3,duffy_feltovich_2002_15,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_168,duffy_feltovich_2002,1,11,3,duffy_feltovich_2002_16,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_169,duffy_feltovich_2002,1,11,3,duffy_feltovich_2002_17,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_170,duffy_feltovich_2002,1,11,3,duffy_feltovich_2002_18,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_171,duffy_feltovich_2002,1,11,3,duffy_feltovich_2002_19,duffy_feltovich_2002_21,4,1
duffy_feltovich_2002_172,duffy_feltovich_2002,1,11,3,duffy_feltovich_2002_2,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_173,duffy_feltovich_2002,1,11,3,duffy_feltovich_2002_20,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_174,duffy_feltovich_2002,1,11,3,duffy_feltovich_2002_3,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_175,duffy_feltovich_2002,1,11,3,duffy_feltovich_2002_4,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_176,duffy_feltovich_2002,1,11,3,duffy_feltovich_2002_5,duffy_feltovich_2002_21,3,2
duffy_feltovich_2002_177,duffy_feltovich_2002,1,11,3,duffy_feltovich_2002_6,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_178,duffy_feltovich_2002,1,11,3,duffy_feltovich_2002_7,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_179,duffy_feltovich_2002,1,11,3,duffy_feltovich_2002_8,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_180,duffy_feltovich_2002,1,11,3,duffy_feltovich_2002_9,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_181,duffy_feltovich_2002,1,11,4,duffy_feltovich_2002_1,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_182,duffy_feltovich_2002,1,11,4,duffy_feltovich_2002_10,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_183,duffy_feltovich_2002,1,11,4,duffy_feltovich_2002_11,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_184,duffy_feltovich_2002,1,11,4,duffy_feltovich_2002_12,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_185,duffy_feltovich_2002,1,11,4,duffy_feltovich_2002_13,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_186,duffy_feltovich_2002,1,11,4,duffy_feltovich_2002_14,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_187,duffy_feltovich_2002,1,11,4,duffy_feltovich_2002_15,duffy_feltovich_2002_21,3,2
duffy_feltovich_2002_188,duffy_feltovich_2002,1,11,4,duffy_feltovich_2002_16,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_189,duffy_feltovich_2002,1,11,4,duffy_feltovich_2002_17,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_190,duffy_feltovich_2002,1,11,4,duffy_feltovich_2002_18,duffy_feltovich_2002_21,4,1
duffy_feltovich_2002_191,duffy_feltovich_2002,1,11,4,duffy_feltovich_2002_19,duffy_feltovich_2002_21,4,1
duffy_feltovich_2002_192,duffy_feltovich_2002,1,11,4,duffy_feltovich_2002_2,duffy_feltovich_2002_21,4,1
duffy_feltovich_2002_193,duffy_feltovich_2002,1,11,4,duffy_feltovich_2002_20,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_194,duffy_feltovich_2002,1,11,4,duffy_feltovich_2002_3,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_195,duffy_feltovich_2002,1,11,4,duffy_feltovich_2002_4,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_196,duffy_feltovich_2002,1,11,4,duffy_feltovich_2002_5,duffy_feltovich_2002_21,3,2
duffy_feltovich_2002_197,duffy_feltovich_2002,1,11,4,duffy_feltovich_2002_6,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_198,duffy_feltovich_2002,1,11,4,duffy_feltovich_2002_7,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_199,duffy_feltovich_2002,1,11,4,duffy_feltovich_2002_8,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_200,duffy_feltovich_2002,1,11,4,duffy_feltovich_2002_9,duffy_feltovich_2002_21,3,2
duffy_feltovich_2002_201,duffy_feltovich_2002,1,11,5,duffy_feltovich_2002_1,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_202,duffy_feltovich_2002,1,11,5,duffy_feltovich_2002_10,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_203,duffy_feltovich_2002,1,11,5,duffy_feltovich_2002_11,duffy_feltovich_2002_21,4,1
duffy_feltovich_2002_204,duffy_feltovich_2002,1,11,5,duffy_feltovich_2002_12,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_205,duffy_feltovich_2002,1,11,5,duffy_feltovich_2002_13,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_206,duffy_feltovich_2002,1,11,5,duffy_feltovich_2002_14,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_207,duffy_feltovich_2002,1,11,5,duffy_feltovich_2002_15,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_208,duffy_feltovich_2002,1,11,5,duffy_feltovich_2002_16,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_209,duffy_feltovich_2002,1,11,5,duffy_feltovich_2002_17,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_210,duffy_feltovich_2002,1,11,5,duffy_feltovich_2002_18,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_211,duffy_feltovich_2002,1,11,5,duffy_feltovich_2002_19,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_212,duffy_feltovich_2002,1,11,5,duffy_feltovich_2002_2,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_213,duffy_feltovich_2002,1,11,5,duffy_feltovich_2002_20,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_214,duffy_feltovich_2002,1,11,5,duffy_feltovich_2002_3,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_215,duffy_feltovich_2002,1,11,5,duffy_feltovich_2002_4,duffy_feltovich_2002_21,3,2
duffy_feltovich_2002_216,duffy_feltovich_2002,1,11,5,duffy_feltovich_2002_5,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_217,duffy_feltovich_2002,1,11,5,duffy_feltovich_2002_6,duffy_feltovich_2002_21,4,2
duffy_feltovich_2002_218,duffy_feltovich_2002,1,11,5,duffy_feltovich_2002_7,duffy_feltovich_2002_21,4,2
