match_id,dataset_id,treatment,session,round,player_1_id,player_2_id,player_1_choice,player_2_choice
duffy_feltovich_2002_518,duffy_feltovich_2002,3,10,10,duffy_feltovich_2002_52,duffy_feltovich_2002_59,1,4
duffy_feltovich_2002_519,duffy_feltovich_2002,3,10,10,duffy_feltovich_2002_55,duffy_feltovich_2002_61,3,1
duffy_feltovich_2002_520,duffy_feltovich_2002,3,10,10,duffy_feltovich_2002_56,duffy_feltovich_2002_60,1,4
duffy_feltovich_2002_521,duffy_feltovich_2002,3,10,2,duffy_feltovich_2002_42,duffy_feltovich_2002_48,2,4
duffy_feltovich_2002_522,duffy_feltovich_2002,3,10,2,duffy_feltovich_2002_43,duffy_feltovich_2002_56,4,2
duffy_feltovich_2002_523,duffy_feltovich_2002,3,10,2,duffy_feltovich_2002_44,duffy_feltovich_2002_49,4,2
duffy_feltovich_2002_524,duffy_feltovich_2002,3,10,2,duffy_feltovich_2002_45,duffy_feltovich_2002_59,2,3
duffy_feltovich_2002_525,duffy_feltovich_2002,3,10,2,duffy_feltovich_2002_46,duffy_feltovich_2002_55,2,3
duffy_feltovich_2002_526,duffy_feltovich_2002,3,10,2,duffy_feltovich_2002_47,duffy_feltovich_2002_51,1,4
duffy_feltovich_2002_527,duffy_feltovich_2002,3,10,2,duffy_feltovich_2002_50,duffy_feltovich_2002_52,3,1
duffy_feltovich_2002_528,duffy_feltovich_2002,3,10,2,duffy_feltovich_2002_53,duffy_feltovich_2002_58,2,4
duffy_feltovich_2002_529,duffy_feltovich_2002,3,10,2,duffy_feltovich_2002_54,duffy_feltovich_2002_60,2,3
duffy_feltovich_2002_530,duffy_feltovich_2002,3,10,2,duffy_feltovich_2002_57,duffy_feltovich_2002_61,3,1
duffy_feltovich_2002_531,duffy_feltovich_2002,3,10,3,duffy_feltovich_2002_42,duffy_feltovich_2002_44,2,4
duffy_feltovich_2002_532,duffy_feltovich_2002,3,10,3,duffy_feltovich_2002_43,duffy_feltovich_2002_61,3,1
duffy_feltovich_2002_533,duffy_feltovich_2002,3,10,3,duffy_feltovich_2002_45,duffy_feltovich_2002_53,2,3
duffy_feltovich_2002_534,duffy_feltovich_2002,3,10,3,duffy_feltovich_2002_46,duffy_feltovich_2002_60,1,3
duffy_feltovich_2002_535,duffy_feltovich_2002,3,10,3,duffy_feltovich_2002_47,duffy_feltovich_2002_52,1,4
duffy_feltovich_2002_536,duffy_feltovich_2002,3,10,3,duffy_feltovich_2002_48,duffy_feltovich_2002_56,4,1
duffy_feltovich_2002_537,duffy_feltovich_2002,3,10,3,duffy_feltovich_2002_49,duffy_feltovich_2002_59,2,4
duffy_feltovich_2002_538,duffy_feltovich_2002,3,10,3,duffy_feltovich_2002_50,duffy_feltovich_2002_58,3,1
duffy_feltovich_2002_539,duffy_feltovich_2002,3,10,3,duffy_feltovich_2002_51,duffy_feltovich_2002_55,1,3
duffy_feltovich_2002_540,duffy_feltovich_2002,3,10,3,duffy_feltovich_2002_54,duffy_feltovich_2002_57,2,4
duffy_feltovich_2002_541,duffy_feltovich_2002,3,10,4,duffy_feltovich_2002_42,duffy_feltovich_2002_59,1,4
duffy_feltovich_2002_542,duffy_feltovich_2002,3,10,4,duffy_feltovich_2002_43,duffy_feltovich_2002_54,3,1
duffy_feltovich_2002_543,duffy_feltovich_2002,3,10,4,duffy_feltovich_2002_44,duffy_feltovich_2002_56,4,1
duffy_feltovich_2002_544,duffy_feltovich_2002,3,10,4,duffy_feltovich_2002_45,duffy_feltovich_2002_50,3,2
duffy_feltovich_2002_545,duffy_feltovich_2002,3,10,4,duffy_feltovich_2002_46,duffy_feltovich_2002_57,1,4
duffy_feltovich_2002_546,duffy_feltovich_2002,3,10,4,duffy_feltovich_2002_47,duffy_feltovich_2002_58,4,1
duffy_feltovich_2002_547,duffy_feltovich_2002,3,10,4,duffy_feltovich_2002_48,duffy_feltovich_2002_61,4,1
duffy_feltovich_2002_548,duffy_feltovich_2002,3,10,4,duffy_feltovich_2002_49,duffy_feltovich_2002_53,1,3
duffy_feltovich_2002_549,duffy_feltovich_2002,3,10,4,duffy_feltovich_2002_51,duffy_feltovich_2002_60,1,4
duffy_feltovich_2002_550,duffy_feltovich_2002,3,10,4,duffy_feltovich_2002_52,duffy_feltovich_2002_55,1,3
duffy_feltovich_2002_551,duffy_feltovich_2002,3,10,5,duffy_feltovich_2002_42,duffy_feltovich_2002_53,2,3
duffy_feltovich_2002_552,duffy_feltovich_2002,3,10,5,duffy_feltovich_2002_43,duffy_feltovich_2002_46,2,3
duffy_feltovich_2002_553,duffy_feltovich_2002,3,10,5,duffy_feltovich_2002_44,duffy_feltovich_2002_61,4,1
duffy_feltovich_2002_554,duffy_feltovich_2002,3,10,5,duffy_feltovich_2002_45,duffy_feltovich_2002_47,4,2
duffy_feltovich_2002_555,duffy_feltovich_2002,3,10,5,duffy_feltovich_2002_48,duffy_feltovich_2002_54,4,1
duffy_feltovich_2002_556,duffy_feltovich_2002,3,10,5,duffy_feltovich_2002_49,duffy_feltovich_2002_50,3,1
duffy_feltovich_2002_557,duffy_feltovich_2002,3,10,5,duffy_feltovich_2002_51,duffy_feltovich_2002_57,2,4
duffy_feltovich_2002_558,duffy_feltovich_2002,3,10,5,duffy_feltovich_2002_52,duffy_feltovich_2002_60,1,4
duffy_feltovich_2002_559,duffy_feltovich_2002,3,10,5,duffy_feltovich_2002_55,duffy_feltovich_2002_58,3,1
duffy_feltovich_2002_560,duffy_feltovich_2002,3,10,5,duffy_feltovich_2002_56,duffy_feltovich_2002_59,2,4
duffy_feltovich_2002_561,duffy_feltovich_2002,3,10,6,duffy_feltovich_2002_42,duffy_feltovich_2002_50,2,3
duffy_feltovich_2002_562,duffy_feltovich_2002,3,10,6,duffy_feltovich_2002_43,duffy_feltovich_2002_51,3,1
duffy_feltovich_2002_563,duffy_feltovich_2002,3,10,6,duffy_feltovich_2002_44,duffy_feltovich_2002_54,4,2
duffy_feltovich_2002_564,duffy_feltovich_2002,3,10,6,duffy_feltovich_2002_45,duffy_feltovich_2002_55,2,4
duffy_feltovich_2002_565,duffy_feltovich_2002,3,10,6,duffy_feltovich_2002_46,duffy_feltovich_2002_48,2,4
duffy_feltovich_2002_566,duffy_feltovich_2002,3,10,6,duffy_feltovich_2002_47,duffy_feltovich_2002_49,1,4
duffy_feltovich_2002_567,duffy_feltovich_2002,3,10,6,duffy_feltovich_2002_52,duffy_feltovich_2002_57,1,3
duffy_feltovich_2002_568,duffy_feltovich_2002,3,10,6,duffy_feltovich_2002_53,duffy_feltovich_2002_56,2,3
duffy_feltovich_2002_569,duffy_feltovich_2002,3,10,6,duffy_feltovich_2002_58,duffy_feltovich_2002_60,2,4
duffy_feltovich_2002_570,duffy_feltovich_2002,3,10,6,duffy_feltovich_2002_59,duffy_feltovich_2002_61,3,1
duffy_feltovich_2002_571,duffy_feltovich_2002,3,10,7,duffy_feltovich_2002_42,duffy_feltovich_2002_47,2,4
duffy_feltovich_2002_572,duffy_feltovich_2002,3,10,7,duffy_feltovich_2002_43,duffy_feltovich_2002_52,1,3
duffy_feltovich_2002_573,duffy_feltovich_2002,3,10,7,duffy_feltovich_2002_44,duffy_feltovich_2002_46,4,2
duffy_feltovich_2002_574,duffy_feltovich_2002,3,10,7,duffy_feltovich_2002_45,duffy_feltovich_2002_60,2,4
duffy_feltovich_2002_575,duffy_feltovich_2002,3,10,7,duffy_feltovich_2002_48,duffy_feltovich_2002_51,4,1
duffy_feltovich_2002_576,duffy_feltovich_2002,3,10,7,duffy_feltovich_2002_49,duffy_feltovich_2002_55,2,4
duffy_feltovich_2002_577,duffy_feltovich_2002,3,10,7,duffy_feltovich_2002_50,duffy_feltovich_2002_56,3,1
duffy_feltovich_2002_578,duffy_feltovich_2002,3,10,7,duffy_feltovich_2002_53,duffy_feltovich_2002_61,3,1
duffy_feltovich_2002_579,duffy_feltovich_2002,3,10,7,duffy_feltovich_2002_54,duffy_feltovich_2002_59,1,4
duffy_feltovich_2002_580,duffy_feltovich_2002,3,10,7,duffy_feltovich_2002_57,duffy_feltovich_2002_58,1,3
duffy_feltovich_2002_581,duffy_feltovich_2002,3,10,8,duffy_feltovich_2002_42,duffy_feltovich_2002_55,2,3
duffy_feltovich_2002_582,duffy_feltovich_2002,3,10,8,duffy_feltovich_2002_43,duffy_feltovich_2002_58,3,1
duffy_feltovich_2002_583,duffy_feltovich_2002,3,10,8,duffy_feltovich_2002_44,duffy_feltovich_2002_51,3,1
duffy_feltovich_2002_584,duffy_feltovich_2002,3,10,8,duffy_feltovich_2002_45,duffy_feltovich_2002_57,2,3
duffy_feltovich_2002_585,duffy_feltovich_2002,3,10,8,duffy_feltovich_2002_46,duffy_feltovich_2002_59,2,3
duffy_feltovich_2002_586,duffy_feltovich_2002,3,10,8,duffy_feltovich_2002_47,duffy_feltovich_2002_56,4,2
duffy_feltovich_2002_587,duffy_feltovich_2002,3,10,8,duffy_feltovich_2002_48,duffy_feltovich_2002_52,4,1
duffy_feltovich_2002_588,duffy_feltovich_2002,3,10,8,duffy_feltovich_2002_49,duffy_feltovich_2002_60,1,4
duffy_feltovich_2002_589,duffy_feltovich_2002,3,10,8,duffy_feltovich_2002_50,duffy_feltovich_2002_61,3,1
duffy_feltovich_2002_590,duffy_feltovich_2002,3,10,8,duffy_feltovich_2002_53,duffy_feltovich_2002_54,2,3
duffy_feltovich_2002_591,duffy_feltovich_2002,3,10,9,duffy_feltovich_2002_42,duffy_feltovich_2002_60,2,4
duffy_feltovich_2002_592,duffy_feltovich_2002,3,10,9,duffy_feltovich_2002_43,duffy_feltovich_2002_45,3,2
duffy_feltovich_2002_593,duffy_feltovich_2002,3,10,9,duffy_feltovich_2002_44,duffy_feltovich_2002_52,4,1
duffy_feltovich_2002_594,duffy_feltovich_2002,3,10,9,duffy_feltovich_2002_46,duffy_feltovich_2002_53,1,3
duffy_feltovich_2002_595,duffy_feltovich_2002,3,10,9,duffy_feltovich_2002_47,duffy_feltovich_2002_61,4,1
duffy_feltovich_2002_596,duffy_feltovich_2002,3,10,9,duffy_feltovich_2002_48,duffy_feltovich_2002_58,4,1
duffy_feltovich_2002_597,duffy_feltovich_2002,3,10,9,duffy_feltovich_2002_49,duffy_feltovich_2002_57,2,3
duffy_feltovich_2002_598,duffy_feltovich_2002,3,10,9,duffy_feltovich_2002_50,duffy_feltovich_2002_54,3,2
duffy_feltovich_2002_599,duffy_feltovich_2002,3,10,9,duffy_feltovich_2002_51,duffy_feltovich_2002_59,1,4
duffy_feltovich_2002_600,duffy_feltovich_2002,3,10,9,duffy_feltovich_2002_55,duffy_feltovich_2002_56,3,1
duffy_feltovich_2002_601,duffy_feltovich_2002,3,14,1,duffy_feltovich_2002_42,duffy_feltovich_2002_58,1,4
duffy_feltovich_2002_602,duffy_feltovich_2002,3,14,1,duffy_feltovich_2002_43,duffy_feltovich_2002_61,2,4
duffy_feltovich_2002_603,duffy_feltovich_2002,3,14,1,duffy_feltovich_2002_44,duffy_feltovich_2002_49,4,2
duffy_feltovich_2002_604,duffy_feltovich_2002,3,14,1,duffy_feltovich_2002_45,duffy_feltovich_2002_55,2,4
duffy_feltovich_2002_605,duffy_feltovich_2002,3,14,1,duffy_feltovich_2002_46,duffy_feltovich_2002_54,1,4
duffy_feltovich_2002_606,duffy_feltovich_2002,3,14,1,duffy_feltovich_2002_47,duffy_feltovich_2002_56,4,1
duffy_feltovich_2002_607,duffy_feltovich_2002,3,14,1,duffy_feltovich_2002_48,duffy_feltovich_2002_59,1,4
duffy_feltovich_2002_608,duffy_feltovich_2002,3,14,1,duffy_feltovich_2002_50,duffy_feltovich_2002_53,3,2
duffy_feltovich_2002_609,duffy_feltovich_2002,3,14,1,duffy_feltovich_2002_51,duffy_feltovich_2002_57,1,3
duffy_feltovich_2002_610,duffy_feltovich_2002,3,14,1,duffy_feltovich_2002_52,duffy_feltovich_2002_60,3,2
duffy_feltovich_2002_611,duffy_feltovich_2002,3,14,10,duffy_feltovich_2002_42,duffy_feltovich_2002_59,1,3
duffy_feltovich_2002_612,duffy_feltovich_2002,3,14,10,duffy_feltovich_2002_43,duffy_feltovich_2002_50,4,1
duffy_feltovich_2002_613,duffy_feltovich_2002,3,14,10,duffy_feltovich_2002_44,duffy_feltovich_2002_46,4,1
duffy_feltovich_2002_614,duffy_feltovich_2002,3,14,10,duffy_feltovich_2002_45,duffy_feltovich_2002_52,4,2
duffy_feltovich_2002_615,duffy_feltovich_2002,3,14,10,duffy_feltovich_2002_47,duffy_feltovich_2002_48,1,4
duffy_feltovich_2002_616,duffy_feltovich_2002,3,14,10,duffy_feltovich_2002_49,duffy_feltovich_2002_57,2,4
duffy_feltovich_2002_617,duffy_feltovich_2002,3,14,10,duffy_feltovich_2002_51,duffy_feltovich_2002_61,1,3
duffy_feltovich_2002_618,duffy_feltovich_2002,3,14,10,duffy_feltovich_2002_53,duffy_feltovich_2002_58,3,2
duffy_feltovich_2002_619,duffy_feltovich_2002,3,14,10,duffy_feltovich_2002_54,duffy_feltovich_2002_60,4,1
duffy_feltovich_2002_620,duffy_feltovich_2002,3,14,10,duffy_feltovich_2002_55,duffy_feltovich_2002_56,3,1
duffy_feltovich_2002_621,duffy_feltovich_2002,3,14,2,duffy_feltovich_2002_42,duffy_feltovich_2002_50,2,4
duffy_feltovich_2002_622,duffy_feltovich_2002,3,14,2,duffy_feltovich_2002_43,duffy_feltovich_2002_57,1,3
duffy_feltovich_2002_623,duffy_feltovich_2002,3,14,2,duffy_feltovich_2002_44,duffy_feltovich_2002_51,3,1
duffy_feltovich_2002_624,duffy_feltovich_2002,3,14,2,duffy_feltovich_2002_45,duffy_feltovich_2002_47,4,1
duffy_feltovich_2002_625,duffy_feltovich_2002,3,14,2,duffy_feltovich_2002_46,duffy_feltovich_2002_52,1,4
duffy_feltovich_2002_626,duffy_feltovich_2002,3,14,2,duffy_feltovich_2002_48,duffy_feltovich_2002_58,1,3
duffy_feltovich_2002_627,duffy_feltovich_2002,3,14,2,duffy_feltovich_2002_49,duffy_feltovich_2002_54,2,4
duffy_feltovich_2002_628,duffy_feltovich_2002,3,14,2,duffy_feltovich_2002_53,duffy_feltovich_2002_61,2,3
duffy_feltovich_2002_629,duffy_feltovich_2002,3,14,2,duffy_feltovich_2002_55,duffy_feltovich_2002_60,3,2
duffy_feltovich_2002_630,duffy_feltovich_2002,3,14,2,duffy_feltovich_2002_56,duffy_feltovich_2002_59,1,3
duffy_feltovich_2002_631,duffy_feltovich_2002,3,14,3,duffy_feltovich_2002_42,duffy_feltovich_2002_61,1,3
duffy_feltovich_2002_632,duffy_feltovich_2002,3,14,3,duffy_feltovich_2002_43,duffy_feltovich_2002_44,3,1
duffy_feltovich_2002_633,duffy_feltovich_2002,3,14,3,duffy_feltovich_2002_45,duffy_feltovich_2002_59,1,4
duffy_feltovich_2002_634,duffy_feltovich_2002,3,14,3,duffy_feltovich_2002_46,duffy_feltovich_2002_55,1,4
duffy_feltovich_2002_635,duffy_feltovich_2002,3,14,3,duffy_feltovich_2002_47,duffy_feltovich_2002_60,4,2
duffy_feltovich_2002_636,duffy_feltovich_2002,3,14,3,duffy_feltovich_2002_48,duffy_feltovich_2002_50,1,4
duffy_feltovich_2002_637,duffy_feltovich_2002,3,14,3,duffy_feltovich_2002_49,duffy_feltovich_2002_52,1,3
duffy_feltovich_2002_638,duffy_feltovich_2002,3,14,3,duffy_feltovich_2002_51,duffy_feltovich_2002_54,4,1
duffy_feltovich_2002_639,duffy_feltovich_2002,3,14,3,duffy_feltovich_2002_53,duffy_feltovich_2002_57,3,2
duffy_feltovich_2002_640,duffy_feltovich_2002,3,14,3,duffy_feltovich_2002_56,duffy_feltovich_2002_58,1,3
duffy_feltovich_2002_641,duffy_feltovich_2002,3,14,4,duffy_feltovich_2002_42,duffy_feltovich_2002_57,1,4
duffy_feltovich_2002_642,duffy_feltovich_2002,3,14,4,duffy_feltovich_2002_43,duffy_feltovich_2002_54,1,4
duffy_feltovich_2002_643,duffy_feltovich_2002,3,14,4,duffy_feltovich_2002_44,duffy_feltovich_2002_53,3,2
duffy_feltovich_2002_644,duffy_feltovich_2002,3,14,4,duffy_feltovich_2002_45,duffy_feltovich_2002_58,2,3
duffy_feltovich_2002_645,duffy_feltovich_2002,3,14,4,duffy_feltovich_2002_46,duffy_feltovich_2002_47,1,3
duffy_feltovich_2002_646,duffy_feltovich_2002,3,14,4,duffy_feltovich_2002_48,duffy_feltovich_2002_61,1,3
duffy_feltovich_2002_647,duffy_feltovich_2002,3,14,4,duffy_feltovich_2002_49,duffy_feltovich_2002_55,1,3
duffy_feltovich_2002_648,duffy_feltovich_2002,3,14,4,duffy_feltovich_2002_50,duffy_feltovich_2002_56,4,1
duffy_feltovich_2002_649,duffy_feltovich_2002,3,14,4,duffy_feltovich_2002_51,duffy_feltovich_2002_52,4,1
duffy_feltovich_2002_650,duffy_feltovich_2002,3,14,4,duffy_feltovich_2002_59,duffy_feltovich_2002_60,2,3
duffy_feltovich_2002_651,duffy_feltovich_2002,3,14,5,duffy_feltovich_2002_42,duffy_feltovich_2002_44,1,3
duffy_feltovich_2002_652,duffy_feltovich_2002,3,14,5,duffy_feltovich_2002_43,duffy_feltovich_2002_52,3,1
duffy_feltovich_2002_653,duffy_feltovich_2002,3,14,5,duffy_feltovich_2002_45,duffy_feltovich_2002_50,4,2
duffy_feltovich_2002_654,duffy_feltovich_2002,3,14,5,duffy_feltovich_2002_46,duffy_feltovich_2002_59,1,4
duffy_feltovich_2002_655,duffy_feltovich_2002,3,14,5,duffy_feltovich_2002_47,duffy_feltovich_2002_49,1,4
duffy_feltovich_2002_656,duffy_feltovich_2002,3,14,5,duffy_feltovich_2002_48,duffy_feltovich_2002_57,1,4
duffy_feltovich_2002_657,duffy_feltovich_2002,3,14,5,duffy_feltovich_2002_51,duffy_feltovich_2002_55,2,3
duffy_feltovich_2002_658,duffy_feltovich_2002,3,14,5,duffy_feltovich_2002_53,duffy_feltovich_2002_54,4,2
duffy_feltovich_2002_659,duffy_feltovich_2002,3,14,5,duffy_feltovich_2002_56,duffy_feltovich_2002_61,1,3
duffy_feltovich_2002_660,duffy_feltovich_2002,3,14,5,duffy_feltovich_2002_58,duffy_feltovich_2002_60,3,2
duffy_feltovich_2002_661,duffy_feltovich_2002,3,14,6,duffy_feltovich_2002_42,duffy_feltovich_2002_54,1,4
duffy_feltovich_2002_662,duffy_feltovich_2002,3,14,6,duffy_feltovich_2002_43,duffy_feltovich_2002_55,1,3
duffy_feltovich_2002_663,duffy_feltovich_2002,3,14,6,duffy_feltovich_2002_44,duffy_feltovich_2002_48,3,2
duffy_feltovich_2002_664,duffy_feltovich_2002,3,14,6,duffy_feltovich_2002_45,duffy_feltovich_2002_61,2,3
duffy_feltovich_2002_665,duffy_feltovich_2002,3,14,6,duffy_feltovich_2002_46,duffy_feltovich_2002_58,1,3
duffy_feltovich_2002_666,duffy_feltovich_2002,3,14,6,duffy_feltovich_2002_47,duffy_feltovich_2002_51,2,3
duffy_feltovich_2002_667,duffy_feltovich_2002,3,14,6,duffy_feltovich_2002_49,duffy_feltovich_2002_59,1,3
duffy_feltovich_2002_668,duffy_feltovich_2002,3,14,6,duffy_feltovich_2002_50,duffy_feltovich_2002_60,4,2
duffy_feltovich_2002_669,duffy_feltovich_2002,3,14,6,duffy_feltovich_2002_52,duffy_feltovich_2002_53,4,2
duffy_feltovich_2002_670,duffy_feltovich_2002,3,14,6,duffy_feltovich_2002_56,duffy_feltovich_2002_57,1,4
duffy_feltovich_2002_671,duffy_feltovich_2002,3,14,7,duffy_feltovich_2002_42,duffy_feltovich_2002_52,1,3
duffy_feltovich_2002_672,duffy_feltovich_2002,3,14,7,duffy_feltovich_2002_43,duffy_feltovich_2002_47,1,4
duffy_feltovich_2002_673,duffy_feltovich_2002,3,14,7,duffy_feltovich_2002_44,duffy_feltovich_2002_56,3,2
duffy_feltovich_2002_674,duffy_feltovich_2002,3,14,7,duffy_feltovich_2002_45,duffy_feltovich_2002_57,2,4
duffy_feltovich_2002_675,duffy_feltovich_2002,3,14,7,duffy_feltovich_2002_46,duffy_feltovich_2002_50,1,4
duffy_feltovich_2002_676,duffy_feltovich_2002,3,14,7,duffy_feltovich_2002_48,duffy_feltovich_2002_54,2,4
duffy_feltovich_2002_677,duffy_feltovich_2002,3,14,7,duffy_feltovich_2002_49,duffy_feltovich_2002_58,2,3
duffy_feltovich_2002_678,duffy_feltovich_2002,3,14,7,duffy_feltovich_2002_51,duffy_feltovich_2002_59,2,4
duffy_feltovich_2002_679,duffy_feltovich_2002,3,14,7,duffy_feltovich_2002_53,duffy_feltovich_2002_55,3,2
duffy_feltovich_2002_680,duffy_feltovich_2002,3,14,7,duffy_feltovich_2002_60,duffy_feltovich_2002_61,2,4
duffy_feltovich_2002_681,duffy_feltovich_2002,3,14,8,duffy_feltovich_2002_42,duffy_feltovich_2002_55,1,3
duffy_feltovich_2002_682,duffy_feltovich_2002,3,14,8,duffy_feltovich_2002_43,duffy_feltovich_2002_59,1,4
duffy_feltovich_2002_683,duffy_feltovich_2002,3,14,8,duffy_feltovich_2002_44,duffy_feltovich_2002_45,3,2
duffy_feltovich_2002_684,duffy_feltovich_2002,3,14,8,duffy_feltovich_2002_46,duffy_feltovich_2002_61,1,3
duffy_feltovich_2002_685,duffy_feltovich_2002,3,14,8,duffy_feltovich_2002_47,duffy_feltovich_2002_53,4,2
duffy_feltovich_2002_686,duffy_feltovich_2002,3,14,8,duffy_feltovich_2002_48,duffy_feltovich_2002_52,1,4
duffy_feltovich_2002_687,duffy_feltovich_2002,3,14,8,duffy_feltovich_2002_49,duffy_feltovich_2002_50,4,2
duffy_feltovich_2002_688,duffy_feltovich_2002,3,14,8,duffy_feltovich_2002_51,duffy_feltovich_2002_58,2,3
duffy_feltovich_2002_689,duffy_feltovich_2002,3,14,8,duffy_feltovich_2002_54,duffy_feltovich_2002_56,4,2
duffy_feltovich_2002_690,duffy_feltovich_2002,3,14,8,duffy_feltovich_2002_57,duffy_feltovich_2002_60,2,4
duffy_feltovich_2002_691,duffy_feltovich_2002,3,14,9,duffy_feltovich_2002_42,duffy_feltovich_2002_47,1,4
duffy_feltovich_2002_692,duffy_feltovich_2002,3,14,9,duffy_feltovich_2002_43,duffy_feltovich_2002_58,1,3
duffy_feltovich_2002_693,duffy_feltovich_2002,3,14,9,duffy_feltovich_2002_44,duffy_feltovich_2002_60,4,1
duffy_feltovich_2002_694,duffy_feltovich_2002,3,14,9,duffy_feltovich_2002_45,duffy_feltovich_2002_54,4,2
duffy_feltovich_2002_695,duffy_feltovich_2002,3,14,9,duffy_feltovich_2002_46,duffy_feltovich_2002_57,1,3
duffy_feltovich_2002_696,duffy_feltovich_2002,3,14,9,duffy_feltovich_2002_48,duffy_feltovich_2002_55,1,3
duffy_feltovich_2002_697,duffy_feltovich_2002,3,14,9,duffy_feltovich_2002_49,duffy_feltovich_2002_61,2,3
duffy_feltovich_2002_698,duffy_feltovich_2002,3,14,9,duffy_feltovich_2002_50,duffy_feltovich_2002_51,4,2
duffy_feltovich_2002_699,duffy_feltovich_2002,3,14,9,duffy_feltovich_2002_52,duffy_feltovich_2002_56,3,1
duffy_feltovich_2002_700,duffy_feltovich_2002,3,14,9,duffy_feltovich_2002_53,duffy_feltovich_2002_59,3,2
