Player,p1_x_p2_x,p1_x_p2_y,p1_y_p2_x,p1_y_p2_y
p1,2.33925833333333,2.33925833333333,2.33925833333333,2.33925833333333
p2,2.33925833333333,2.33925833333333,2.33925833333333,2.33925833333333
