match_id,dataset_id,treatment,session,round,player_1_id,player_2_id,player_1_choice,player_2_choice
nik_nor_1,nik_nor,N/A,0,N/A,nik_nor_1,nik_nor_1,N/A,N/A
nik_nor_2,nik_nor,N/A,1,N/A,nik_nor_1,nik_nor_1,N/A,N/A
nik_nor_3,nik_nor,N/A,2,N/A,nik_nor_1,nik_nor_1,N/A,N/A
nik_nor_4,nik_nor,N/A,3,N/A,nik_nor_1,nik_nor_1,N/A,N/A
nik_nor_5,nik_nor,N/A,4,N/A,nik_nor_1,nik_nor_1,N/A,N/A
