match_id,dataset_id,treatment,session,round,player_1_id,player_2_id,player_1_choice,player_2_choice,from
Rankin et al._2000_121,Rankin et al._2000,0,1,67,Rankin et al._2000_17,Rankin et al._2000_24,1,3,2992_2993
Rankin et al._2000_122,Rankin et al._2000,0,1,67,Rankin et al._2000_18,Rankin et al._2000_19,1,3,2993_2994
Rankin et al._2000_123,Rankin et al._2000,0,1,67,Rankin et al._2000_20,Rankin et al._2000_23,1,3,2997_2998
Rankin et al._2000_124,Rankin et al._2000,0,1,67,Rankin et al._2000_21,Rankin et al._2000_22,1,3,2994_2995
Rankin et al._2000_125,Rankin et al._2000,0,1,70,Rankin et al._2000_17,Rankin et al._2000_20,1,3,3088_3089
Rankin et al._2000_126,Rankin et al._2000,0,1,70,Rankin et al._2000_18,Rankin et al._2000_21,1,3,3090_3091
Rankin et al._2000_127,Rankin et al._2000,0,1,70,Rankin et al._2000_19,Rankin et al._2000_24,1,3,3089_3090
Rankin et al._2000_128,Rankin et al._2000,0,1,70,Rankin et al._2000_22,Rankin et al._2000_23,1,3,3092_3093
Rankin et al._2000_129,Rankin et al._2000,0,1,72,Rankin et al._2000_17,Rankin et al._2000_22,1,3,3152_3153
Rankin et al._2000_130,Rankin et al._2000,0,1,72,Rankin et al._2000_18,Rankin et al._2000_19,1,3,3153_3154
Rankin et al._2000_131,Rankin et al._2000,0,1,72,Rankin et al._2000_20,Rankin et al._2000_24,1,3,3158_3159
Rankin et al._2000_132,Rankin et al._2000,0,1,72,Rankin et al._2000_21,Rankin et al._2000_23,1,3,3154_3155
Rankin et al._2000_133,Rankin et al._2000,0,1,74,Rankin et al._2000_17,Rankin et al._2000_21,1,3,3216_3217
Rankin et al._2000_134,Rankin et al._2000,0,1,74,Rankin et al._2000_18,Rankin et al._2000_19,1,3,3217_3218
Rankin et al._2000_135,Rankin et al._2000,0,1,74,Rankin et al._2000_20,Rankin et al._2000_22,1,3,3220_3221
Rankin et al._2000_136,Rankin et al._2000,0,1,74,Rankin et al._2000_23,Rankin et al._2000_24,1,3,3221_3222
Rankin et al._2000_137,Rankin et al._2000,0,1,75,Rankin et al._2000_17,Rankin et al._2000_19,1,3,3248_3249
Rankin et al._2000_138,Rankin et al._2000,0,1,75,Rankin et al._2000_18,Rankin et al._2000_21,1,3,3250_3251
Rankin et al._2000_139,Rankin et al._2000,0,1,75,Rankin et al._2000_20,Rankin et al._2000_22,1,3,3252_3253
Rankin et al._2000_140,Rankin et al._2000,0,1,75,Rankin et al._2000_23,Rankin et al._2000_24,1,3,3253_3254
Rankin et al._2000_141,Rankin et al._2000,0,2,10,Rankin et al._2000_25,Rankin et al._2000_27,2,3,440_441
Rankin et al._2000_142,Rankin et al._2000,0,2,10,Rankin et al._2000_26,Rankin et al._2000_30,1,3,445_446
Rankin et al._2000_143,Rankin et al._2000,0,2,10,Rankin et al._2000_28,Rankin et al._2000_32,1,3,444_445
Rankin et al._2000_144,Rankin et al._2000,0,2,10,Rankin et al._2000_29,Rankin et al._2000_31,1,3,442_443
Rankin et al._2000_145,Rankin et al._2000,0,2,12,Rankin et al._2000_25,Rankin et al._2000_28,1,3,536_537
Rankin et al._2000_146,Rankin et al._2000,0,2,12,Rankin et al._2000_26,Rankin et al._2000_31,1,3,539_540
Rankin et al._2000_147,Rankin et al._2000,0,2,12,Rankin et al._2000_27,Rankin et al._2000_29,1,3,537_538
Rankin et al._2000_148,Rankin et al._2000,0,2,12,Rankin et al._2000_30,Rankin et al._2000_32,1,3,540_541
Rankin et al._2000_149,Rankin et al._2000,0,2,14,Rankin et al._2000_25,Rankin et al._2000_30,1,3,632_633
Rankin et al._2000_150,Rankin et al._2000,0,2,14,Rankin et al._2000_26,Rankin et al._2000_31,1,3,635_636
