experiment,treatment,session,match_period,match_group,supergame_period,supergame_ending,player,role,a1,a2,a3,a4,a5,a6,observation
rankin et al._2000,0,3,53,N/A,N/A,N/A,rankin et al._2000_27,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,53,N/A,N/A,N/A,rankin et al._2000_28,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,53,N/A,N/A,N/A,rankin et al._2000_30,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,53,N/A,N/A,N/A,rankin et al._2000_32,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,56,N/A,N/A,N/A,rankin et al._2000_19,player_1,2,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,56,N/A,N/A,N/A,rankin et al._2000_23,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,56,N/A,N/A,N/A,rankin et al._2000_24,player_1,2,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,56,N/A,N/A,N/A,rankin et al._2000_28,player_2,4,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,56,N/A,N/A,N/A,rankin et al._2000_27,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,56,N/A,N/A,N/A,rankin et al._2000_30,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,56,N/A,N/A,N/A,rankin et al._2000_31,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,56,N/A,N/A,N/A,rankin et al._2000_32,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,57,N/A,N/A,N/A,rankin et al._2000_19,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,57,N/A,N/A,N/A,rankin et al._2000_30,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,57,N/A,N/A,N/A,rankin et al._2000_23,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,57,N/A,N/A,N/A,rankin et al._2000_28,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,57,N/A,N/A,N/A,rankin et al._2000_24,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,57,N/A,N/A,N/A,rankin et al._2000_32,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,57,N/A,N/A,N/A,rankin et al._2000_27,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,57,N/A,N/A,N/A,rankin et al._2000_31,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,58,N/A,N/A,N/A,rankin et al._2000_19,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,58,N/A,N/A,N/A,rankin et al._2000_23,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,58,N/A,N/A,N/A,rankin et al._2000_24,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,58,N/A,N/A,N/A,rankin et al._2000_27,player_2,4,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,58,N/A,N/A,N/A,rankin et al._2000_28,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,58,N/A,N/A,N/A,rankin et al._2000_31,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,58,N/A,N/A,N/A,rankin et al._2000_30,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,58,N/A,N/A,N/A,rankin et al._2000_32,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,59,N/A,N/A,N/A,rankin et al._2000_19,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,59,N/A,N/A,N/A,rankin et al._2000_28,player_2,4,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,59,N/A,N/A,N/A,rankin et al._2000_23,player_1,2,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,59,N/A,N/A,N/A,rankin et al._2000_24,player_2,4,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,59,N/A,N/A,N/A,rankin et al._2000_27,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,59,N/A,N/A,N/A,rankin et al._2000_32,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,59,N/A,N/A,N/A,rankin et al._2000_30,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,59,N/A,N/A,N/A,rankin et al._2000_31,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,60,N/A,N/A,N/A,rankin et al._2000_19,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,60,N/A,N/A,N/A,rankin et al._2000_31,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,60,N/A,N/A,N/A,rankin et al._2000_23,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,60,N/A,N/A,N/A,rankin et al._2000_27,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,60,N/A,N/A,N/A,rankin et al._2000_24,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,60,N/A,N/A,N/A,rankin et al._2000_32,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,60,N/A,N/A,N/A,rankin et al._2000_28,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,60,N/A,N/A,N/A,rankin et al._2000_30,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,63,N/A,N/A,N/A,rankin et al._2000_19,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,63,N/A,N/A,N/A,rankin et al._2000_28,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,63,N/A,N/A,N/A,rankin et al._2000_23,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,63,N/A,N/A,N/A,rankin et al._2000_32,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,63,N/A,N/A,N/A,rankin et al._2000_24,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,63,N/A,N/A,N/A,rankin et al._2000_31,player_2,4,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,63,N/A,N/A,N/A,rankin et al._2000_27,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,63,N/A,N/A,N/A,rankin et al._2000_30,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,66,N/A,N/A,N/A,rankin et al._2000_19,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,66,N/A,N/A,N/A,rankin et al._2000_32,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,66,N/A,N/A,N/A,rankin et al._2000_23,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,66,N/A,N/A,N/A,rankin et al._2000_31,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,66,N/A,N/A,N/A,rankin et al._2000_24,player_1,2,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,66,N/A,N/A,N/A,rankin et al._2000_28,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,66,N/A,N/A,N/A,rankin et al._2000_27,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,66,N/A,N/A,N/A,rankin et al._2000_30,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,67,N/A,N/A,N/A,rankin et al._2000_19,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,67,N/A,N/A,N/A,rankin et al._2000_30,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,67,N/A,N/A,N/A,rankin et al._2000_23,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,67,N/A,N/A,N/A,rankin et al._2000_32,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,67,N/A,N/A,N/A,rankin et al._2000_24,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,67,N/A,N/A,N/A,rankin et al._2000_27,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,67,N/A,N/A,N/A,rankin et al._2000_28,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,67,N/A,N/A,N/A,rankin et al._2000_31,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,70,N/A,N/A,N/A,rankin et al._2000_19,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,70,N/A,N/A,N/A,rankin et al._2000_32,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,70,N/A,N/A,N/A,rankin et al._2000_23,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,70,N/A,N/A,N/A,rankin et al._2000_28,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,70,N/A,N/A,N/A,rankin et al._2000_24,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,70,N/A,N/A,N/A,rankin et al._2000_27,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,70,N/A,N/A,N/A,rankin et al._2000_30,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,70,N/A,N/A,N/A,rankin et al._2000_31,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,72,N/A,N/A,N/A,rankin et al._2000_19,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,72,N/A,N/A,N/A,rankin et al._2000_31,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,72,N/A,N/A,N/A,rankin et al._2000_23,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,72,N/A,N/A,N/A,rankin et al._2000_24,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,72,N/A,N/A,N/A,rankin et al._2000_27,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,72,N/A,N/A,N/A,rankin et al._2000_32,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,72,N/A,N/A,N/A,rankin et al._2000_28,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,72,N/A,N/A,N/A,rankin et al._2000_30,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,74,N/A,N/A,N/A,rankin et al._2000_19,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,74,N/A,N/A,N/A,rankin et al._2000_24,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,74,N/A,N/A,N/A,rankin et al._2000_23,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,74,N/A,N/A,N/A,rankin et al._2000_28,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,74,N/A,N/A,N/A,rankin et al._2000_27,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,74,N/A,N/A,N/A,rankin et al._2000_31,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,74,N/A,N/A,N/A,rankin et al._2000_30,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,74,N/A,N/A,N/A,rankin et al._2000_32,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,75,N/A,N/A,N/A,rankin et al._2000_19,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,75,N/A,N/A,N/A,rankin et al._2000_24,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,75,N/A,N/A,N/A,rankin et al._2000_23,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,75,N/A,N/A,N/A,rankin et al._2000_31,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,75,N/A,N/A,N/A,rankin et al._2000_27,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,75,N/A,N/A,N/A,rankin et al._2000_30,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,75,N/A,N/A,N/A,rankin et al._2000_28,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,3,75,N/A,N/A,N/A,rankin et al._2000_32,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,10,N/A,N/A,N/A,rankin et al._2000_17,player_1,2,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,10,N/A,N/A,N/A,rankin et al._2000_20,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,10,N/A,N/A,N/A,rankin et al._2000_18,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,10,N/A,N/A,N/A,rankin et al._2000_29,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,10,N/A,N/A,N/A,rankin et al._2000_21,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,10,N/A,N/A,N/A,rankin et al._2000_26,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,10,N/A,N/A,N/A,rankin et al._2000_22,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,10,N/A,N/A,N/A,rankin et al._2000_25,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,12,N/A,N/A,N/A,rankin et al._2000_17,player_1,2,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,12,N/A,N/A,N/A,rankin et al._2000_20,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,12,N/A,N/A,N/A,rankin et al._2000_18,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,12,N/A,N/A,N/A,rankin et al._2000_25,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,12,N/A,N/A,N/A,rankin et al._2000_21,player_1,2,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,12,N/A,N/A,N/A,rankin et al._2000_22,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,12,N/A,N/A,N/A,rankin et al._2000_26,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,12,N/A,N/A,N/A,rankin et al._2000_29,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,14,N/A,N/A,N/A,rankin et al._2000_17,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,14,N/A,N/A,N/A,rankin et al._2000_21,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,14,N/A,N/A,N/A,rankin et al._2000_18,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,14,N/A,N/A,N/A,rankin et al._2000_25,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,14,N/A,N/A,N/A,rankin et al._2000_20,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,14,N/A,N/A,N/A,rankin et al._2000_22,player_2,4,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,14,N/A,N/A,N/A,rankin et al._2000_26,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,14,N/A,N/A,N/A,rankin et al._2000_29,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,15,N/A,N/A,N/A,rankin et al._2000_17,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,15,N/A,N/A,N/A,rankin et al._2000_20,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,15,N/A,N/A,N/A,rankin et al._2000_18,player_1,2,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,15,N/A,N/A,N/A,rankin et al._2000_21,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,15,N/A,N/A,N/A,rankin et al._2000_22,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,15,N/A,N/A,N/A,rankin et al._2000_25,player_2,4,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,15,N/A,N/A,N/A,rankin et al._2000_26,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,15,N/A,N/A,N/A,rankin et al._2000_29,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,16,N/A,N/A,N/A,rankin et al._2000_17,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,16,N/A,N/A,N/A,rankin et al._2000_21,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,16,N/A,N/A,N/A,rankin et al._2000_18,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,16,N/A,N/A,N/A,rankin et al._2000_20,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,16,N/A,N/A,N/A,rankin et al._2000_22,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,16,N/A,N/A,N/A,rankin et al._2000_25,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,16,N/A,N/A,N/A,rankin et al._2000_26,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,16,N/A,N/A,N/A,rankin et al._2000_29,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,19,N/A,N/A,N/A,rankin et al._2000_17,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,19,N/A,N/A,N/A,rankin et al._2000_29,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,19,N/A,N/A,N/A,rankin et al._2000_18,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,19,N/A,N/A,N/A,rankin et al._2000_22,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,19,N/A,N/A,N/A,rankin et al._2000_20,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,19,N/A,N/A,N/A,rankin et al._2000_25,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,19,N/A,N/A,N/A,rankin et al._2000_21,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,19,N/A,N/A,N/A,rankin et al._2000_26,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,2,N/A,N/A,N/A,rankin et al._2000_17,player_1,2,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,2,N/A,N/A,N/A,rankin et al._2000_20,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,2,N/A,N/A,N/A,rankin et al._2000_18,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,2,N/A,N/A,N/A,rankin et al._2000_29,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,2,N/A,N/A,N/A,rankin et al._2000_21,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,2,N/A,N/A,N/A,rankin et al._2000_25,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,2,N/A,N/A,N/A,rankin et al._2000_22,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,2,N/A,N/A,N/A,rankin et al._2000_26,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,24,N/A,N/A,N/A,rankin et al._2000_17,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,24,N/A,N/A,N/A,rankin et al._2000_26,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,24,N/A,N/A,N/A,rankin et al._2000_18,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,24,N/A,N/A,N/A,rankin et al._2000_21,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,24,N/A,N/A,N/A,rankin et al._2000_20,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,24,N/A,N/A,N/A,rankin et al._2000_25,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,24,N/A,N/A,N/A,rankin et al._2000_22,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,24,N/A,N/A,N/A,rankin et al._2000_29,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,26,N/A,N/A,N/A,rankin et al._2000_17,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,26,N/A,N/A,N/A,rankin et al._2000_18,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,26,N/A,N/A,N/A,rankin et al._2000_20,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,26,N/A,N/A,N/A,rankin et al._2000_25,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,26,N/A,N/A,N/A,rankin et al._2000_21,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,26,N/A,N/A,N/A,rankin et al._2000_26,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,26,N/A,N/A,N/A,rankin et al._2000_22,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,26,N/A,N/A,N/A,rankin et al._2000_29,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,28,N/A,N/A,N/A,rankin et al._2000_17,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,28,N/A,N/A,N/A,rankin et al._2000_21,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,28,N/A,N/A,N/A,rankin et al._2000_18,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,28,N/A,N/A,N/A,rankin et al._2000_29,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,28,N/A,N/A,N/A,rankin et al._2000_20,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,28,N/A,N/A,N/A,rankin et al._2000_22,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,28,N/A,N/A,N/A,rankin et al._2000_25,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,28,N/A,N/A,N/A,rankin et al._2000_26,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,29,N/A,N/A,N/A,rankin et al._2000_17,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,29,N/A,N/A,N/A,rankin et al._2000_18,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,29,N/A,N/A,N/A,rankin et al._2000_20,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,29,N/A,N/A,N/A,rankin et al._2000_29,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,29,N/A,N/A,N/A,rankin et al._2000_21,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,29,N/A,N/A,N/A,rankin et al._2000_26,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,29,N/A,N/A,N/A,rankin et al._2000_22,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,29,N/A,N/A,N/A,rankin et al._2000_25,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,30,N/A,N/A,N/A,rankin et al._2000_17,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,30,N/A,N/A,N/A,rankin et al._2000_20,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,30,N/A,N/A,N/A,rankin et al._2000_18,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,30,N/A,N/A,N/A,rankin et al._2000_29,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,30,N/A,N/A,N/A,rankin et al._2000_21,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,30,N/A,N/A,N/A,rankin et al._2000_22,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,30,N/A,N/A,N/A,rankin et al._2000_25,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,30,N/A,N/A,N/A,rankin et al._2000_26,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,34,N/A,N/A,N/A,rankin et al._2000_17,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,34,N/A,N/A,N/A,rankin et al._2000_26,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,34,N/A,N/A,N/A,rankin et al._2000_18,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,34,N/A,N/A,N/A,rankin et al._2000_29,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,34,N/A,N/A,N/A,rankin et al._2000_20,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,34,N/A,N/A,N/A,rankin et al._2000_25,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,34,N/A,N/A,N/A,rankin et al._2000_21,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,34,N/A,N/A,N/A,rankin et al._2000_22,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,35,N/A,N/A,N/A,rankin et al._2000_17,player_1,2,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,35,N/A,N/A,N/A,rankin et al._2000_20,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,35,N/A,N/A,N/A,rankin et al._2000_18,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,35,N/A,N/A,N/A,rankin et al._2000_22,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,35,N/A,N/A,N/A,rankin et al._2000_21,player_1,1,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,35,N/A,N/A,N/A,rankin et al._2000_25,player_2,3,N/A,N/A,N/A,N/A,N/A,0
rankin et al._2000,0,4,35,N/A,N/A,N/A,rankin et al._2000_26,player_1,1,N/A,N/A,N/A,N/A,N/A,0
