match_id,dataset_id,treatment,session,round,player_1_id,player_2_id,player_1_choice,player_2_choice,from
charness et al._2007_176,charness et al._2007,1,10,6,charness et al._2007_62,charness et al._2007_63,2,3,1530_1531
charness et al._2007_177,charness et al._2007,1,10,7,charness et al._2007_49,charness et al._2007_51,3,1,1206_1207
charness et al._2007_178,charness et al._2007,1,10,7,charness et al._2007_50,charness et al._2007_52,4,1,1231_1232
charness et al._2007_179,charness et al._2007,1,10,7,charness et al._2007_53,charness et al._2007_56,3,1,1306_1307
charness et al._2007_180,charness et al._2007,1,10,7,charness et al._2007_54,charness et al._2007_55,1,3,1331_1332
charness et al._2007_181,charness et al._2007,1,10,7,charness et al._2007_57,charness et al._2007_58,3,1,1406_1407
charness et al._2007_182,charness et al._2007,1,10,7,charness et al._2007_59,charness et al._2007_60,2,4,1431_1432
charness et al._2007_183,charness et al._2007,1,10,7,charness et al._2007_61,charness et al._2007_64,3,1,1506_1507
charness et al._2007_184,charness et al._2007,1,10,7,charness et al._2007_62,charness et al._2007_63,3,1,1531_1532
charness et al._2007_185,charness et al._2007,1,10,8,charness et al._2007_49,charness et al._2007_52,3,1,1207_1208
charness et al._2007_186,charness et al._2007,1,10,8,charness et al._2007_50,charness et al._2007_51,4,2,1232_1233
charness et al._2007_187,charness et al._2007,1,10,8,charness et al._2007_53,charness et al._2007_54,2,3,1307_1308
charness et al._2007_188,charness et al._2007,1,10,8,charness et al._2007_55,charness et al._2007_56,1,4,1357_1358
charness et al._2007_189,charness et al._2007,1,10,8,charness et al._2007_57,charness et al._2007_59,1,4,1407_1408
charness et al._2007_190,charness et al._2007,1,10,8,charness et al._2007_58,charness et al._2007_60,4,2,1457_1458
charness et al._2007_191,charness et al._2007,1,10,8,charness et al._2007_61,charness et al._2007_62,3,1,1507_1508
charness et al._2007_192,charness et al._2007,1,10,8,charness et al._2007_63,charness et al._2007_64,1,4,1532_1533
charness et al._2007_193,charness et al._2007,1,10,9,charness et al._2007_49,charness et al._2007_52,3,1,1208_1209
charness et al._2007_194,charness et al._2007,1,10,9,charness et al._2007_50,charness et al._2007_51,4,2,1233_1234
charness et al._2007_195,charness et al._2007,1,10,9,charness et al._2007_53,charness et al._2007_56,4,2,1308_1309
charness et al._2007_196,charness et al._2007,1,10,9,charness et al._2007_54,charness et al._2007_55,1,4,1333_1334
charness et al._2007_197,charness et al._2007,1,10,9,charness et al._2007_57,charness et al._2007_60,1,4,1408_1409
charness et al._2007_198,charness et al._2007,1,10,9,charness et al._2007_58,charness et al._2007_59,4,2,1433_1434
charness et al._2007_199,charness et al._2007,1,10,9,charness et al._2007_61,charness et al._2007_62,3,1,1508_1509
charness et al._2007_200,charness et al._2007,1,10,9,charness et al._2007_63,charness et al._2007_64,3,1,1533_1534
charness et al._2007_201,charness et al._2007,1,7,1,charness et al._2007_1,charness et al._2007_2,3,2,0_1
charness et al._2007_202,charness et al._2007,1,7,1,charness et al._2007_11,charness et al._2007_12,1,4,250_251
charness et al._2007_203,charness et al._2007,1,7,1,charness et al._2007_13,charness et al._2007_14,2,4,300_301
charness et al._2007_204,charness et al._2007,1,7,1,charness et al._2007_15,charness et al._2007_16,2,4,350_351
charness et al._2007_205,charness et al._2007,1,7,1,charness et al._2007_3,charness et al._2007_4,3,2,25_26
charness et al._2007_206,charness et al._2007,1,7,1,charness et al._2007_5,charness et al._2007_6,1,4,100_101
charness et al._2007_207,charness et al._2007,1,7,1,charness et al._2007_7,charness et al._2007_8,2,3,150_151
charness et al._2007_208,charness et al._2007,1,7,1,charness et al._2007_9,charness et al._2007_10,2,4,200_201
charness et al._2007_209,charness et al._2007,1,7,10,charness et al._2007_1,charness et al._2007_4,2,4,9_10
charness et al._2007_210,charness et al._2007,1,7,10,charness et al._2007_11,charness et al._2007_12,4,1,259_260
charness et al._2007_211,charness et al._2007,1,7,10,charness et al._2007_13,charness et al._2007_15,2,4,309_310
charness et al._2007_212,charness et al._2007,1,7,10,charness et al._2007_14,charness et al._2007_16,2,4,334_335
charness et al._2007_213,charness et al._2007,1,7,10,charness et al._2007_2,charness et al._2007_3,2,4,34_35
charness et al._2007_214,charness et al._2007,1,7,10,charness et al._2007_5,charness et al._2007_7,4,1,109_110
charness et al._2007_215,charness et al._2007,1,7,10,charness et al._2007_6,charness et al._2007_8,2,4,134_135
charness et al._2007_216,charness et al._2007,1,7,10,charness et al._2007_9,charness et al._2007_10,3,2,209_210
charness et al._2007_217,charness et al._2007,1,7,11,charness et al._2007_1,charness et al._2007_2,2,4,10_11
charness et al._2007_218,charness et al._2007,1,7,11,charness et al._2007_11,charness et al._2007_12,2,4,260_261
charness et al._2007_219,charness et al._2007,1,7,11,charness et al._2007_13,charness et al._2007_16,2,4,310_311
charness et al._2007_220,charness et al._2007,1,7,11,charness et al._2007_14,charness et al._2007_15,4,2,335_336
charness et al._2007_221,charness et al._2007,1,7,11,charness et al._2007_3,charness et al._2007_4,4,2,35_36
charness et al._2007_222,charness et al._2007,1,7,11,charness et al._2007_5,charness et al._2007_6,1,3,110_111
charness et al._2007_223,charness et al._2007,1,7,11,charness et al._2007_7,charness et al._2007_8,2,3,160_161
charness et al._2007_224,charness et al._2007,1,7,11,charness et al._2007_9,charness et al._2007_10,2,4,210_211
charness et al._2007_225,charness et al._2007,1,7,12,charness et al._2007_1,charness et al._2007_4,4,2,11_12
charness et al._2007_226,charness et al._2007,1,7,12,charness et al._2007_10,charness et al._2007_11,2,4,236_237
charness et al._2007_227,charness et al._2007,1,7,12,charness et al._2007_13,charness et al._2007_16,4,2,311_312
charness et al._2007_228,charness et al._2007,1,7,12,charness et al._2007_14,charness et al._2007_15,4,2,336_337
charness et al._2007_229,charness et al._2007,1,7,12,charness et al._2007_2,charness et al._2007_3,2,4,36_37
charness et al._2007_230,charness et al._2007,1,7,12,charness et al._2007_5,charness et al._2007_8,4,2,111_112
charness et al._2007_231,charness et al._2007,1,7,12,charness et al._2007_6,charness et al._2007_7,2,3,136_137
charness et al._2007_232,charness et al._2007,1,7,12,charness et al._2007_9,charness et al._2007_12,4,2,211_212
charness et al._2007_233,charness et al._2007,1,7,13,charness et al._2007_1,charness et al._2007_3,4,2,12_13
charness et al._2007_234,charness et al._2007,1,7,13,charness et al._2007_10,charness et al._2007_12,4,2,237_238
charness et al._2007_235,charness et al._2007,1,7,13,charness et al._2007_13,charness et al._2007_16,2,4,312_313
charness et al._2007_236,charness et al._2007,1,7,13,charness et al._2007_14,charness et al._2007_15,4,2,337_338
charness et al._2007_237,charness et al._2007,1,7,13,charness et al._2007_2,charness et al._2007_4,4,2,62_63
charness et al._2007_238,charness et al._2007,1,7,13,charness et al._2007_5,charness et al._2007_6,4,1,112_113
charness et al._2007_239,charness et al._2007,1,7,13,charness et al._2007_7,charness et al._2007_8,4,1,162_163
