experiment,treatment,session,match_period,match_group,supergame_period,supergame_ending,player,role,a1,a2,a3,a4,a5,a6,observation
cooper et al._1992,G3allnew,2,7,N/A,N/A,N/A,cooper et al._1992_2,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,7,N/A,N/A,N/A,cooper et al._1992_3,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,7,N/A,N/A,N/A,cooper et al._1992_5,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,7,N/A,N/A,N/A,cooper et al._1992_11,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,7,N/A,N/A,N/A,cooper et al._1992_6,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,7,N/A,N/A,N/A,cooper et al._1992_10,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,7,N/A,N/A,N/A,cooper et al._1992_7,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,7,N/A,N/A,N/A,cooper et al._1992_9,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,8,N/A,N/A,N/A,cooper et al._1992_1,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,8,N/A,N/A,N/A,cooper et al._1992_10,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,8,N/A,N/A,N/A,cooper et al._1992_2,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,8,N/A,N/A,N/A,cooper et al._1992_9,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,8,N/A,N/A,N/A,cooper et al._1992_3,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,8,N/A,N/A,N/A,cooper et al._1992_8,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,8,N/A,N/A,N/A,cooper et al._1992_4,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,8,N/A,N/A,N/A,cooper et al._1992_7,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,8,N/A,N/A,N/A,cooper et al._1992_5,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,8,N/A,N/A,N/A,cooper et al._1992_6,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,9,N/A,N/A,N/A,cooper et al._1992_1,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,9,N/A,N/A,N/A,cooper et al._1992_5,player_2,4.0,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,9,N/A,N/A,N/A,cooper et al._1992_2,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,9,N/A,N/A,N/A,cooper et al._1992_4,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,9,N/A,N/A,N/A,cooper et al._1992_6,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,9,N/A,N/A,N/A,cooper et al._1992_11,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,9,N/A,N/A,N/A,cooper et al._1992_7,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,9,N/A,N/A,N/A,cooper et al._1992_10,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,9,N/A,N/A,N/A,cooper et al._1992_8,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,2,9,N/A,N/A,N/A,cooper et al._1992_9,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,1,N/A,N/A,N/A,cooper et al._1992_2,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,1,N/A,N/A,N/A,cooper et al._1992_11,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,1,N/A,N/A,N/A,cooper et al._1992_3,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,1,N/A,N/A,N/A,cooper et al._1992_10,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,1,N/A,N/A,N/A,cooper et al._1992_4,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,1,N/A,N/A,N/A,cooper et al._1992_9,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,1,N/A,N/A,N/A,cooper et al._1992_5,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,1,N/A,N/A,N/A,cooper et al._1992_8,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,1,N/A,N/A,N/A,cooper et al._1992_6,player_1,2.0,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,1,N/A,N/A,N/A,cooper et al._1992_7,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,10,N/A,N/A,N/A,cooper et al._1992_1,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,10,N/A,N/A,N/A,cooper et al._1992_11,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,10,N/A,N/A,N/A,cooper et al._1992_2,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,10,N/A,N/A,N/A,cooper et al._1992_10,player_2,3.0,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,10,N/A,N/A,N/A,cooper et al._1992_3,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,10,N/A,N/A,N/A,cooper et al._1992_9,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,10,N/A,N/A,N/A,cooper et al._1992_4,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,10,N/A,N/A,N/A,cooper et al._1992_8,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,10,N/A,N/A,N/A,cooper et al._1992_5,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,10,N/A,N/A,N/A,cooper et al._1992_7,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,11,N/A,N/A,N/A,cooper et al._1992_1,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,11,N/A,N/A,N/A,cooper et al._1992_6,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,11,N/A,N/A,N/A,cooper et al._1992_2,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,11,N/A,N/A,N/A,cooper et al._1992_5,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,11,N/A,N/A,N/A,cooper et al._1992_3,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,11,N/A,N/A,N/A,cooper et al._1992_4,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,11,N/A,N/A,N/A,cooper et al._1992_7,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,11,N/A,N/A,N/A,cooper et al._1992_11,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,11,N/A,N/A,N/A,cooper et al._1992_8,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,11,N/A,N/A,N/A,cooper et al._1992_10,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,2,N/A,N/A,N/A,cooper et al._1992_1,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,2,N/A,N/A,N/A,cooper et al._1992_7,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,2,N/A,N/A,N/A,cooper et al._1992_2,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,2,N/A,N/A,N/A,cooper et al._1992_6,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,2,N/A,N/A,N/A,cooper et al._1992_3,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,2,N/A,N/A,N/A,cooper et al._1992_5,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,2,N/A,N/A,N/A,cooper et al._1992_8,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,2,N/A,N/A,N/A,cooper et al._1992_11,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,2,N/A,N/A,N/A,cooper et al._1992_9,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,2,N/A,N/A,N/A,cooper et al._1992_10,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,3,N/A,N/A,N/A,cooper et al._1992_1,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,3,N/A,N/A,N/A,cooper et al._1992_2,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,3,N/A,N/A,N/A,cooper et al._1992_3,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,3,N/A,N/A,N/A,cooper et al._1992_11,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,3,N/A,N/A,N/A,cooper et al._1992_4,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,3,N/A,N/A,N/A,cooper et al._1992_10,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,3,N/A,N/A,N/A,cooper et al._1992_5,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,3,N/A,N/A,N/A,cooper et al._1992_9,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,3,N/A,N/A,N/A,cooper et al._1992_6,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,3,N/A,N/A,N/A,cooper et al._1992_8,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,4,N/A,N/A,N/A,cooper et al._1992_1,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,4,N/A,N/A,N/A,cooper et al._1992_8,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,4,N/A,N/A,N/A,cooper et al._1992_2,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,4,N/A,N/A,N/A,cooper et al._1992_7,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,4,N/A,N/A,N/A,cooper et al._1992_3,player_1,1.0,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,4,N/A,N/A,N/A,cooper et al._1992_6,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,4,N/A,N/A,N/A,cooper et al._1992_4,player_1,2.0,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,4,N/A,N/A,N/A,cooper et al._1992_5,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,4,N/A,N/A,N/A,cooper et al._1992_9,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,4,N/A,N/A,N/A,cooper et al._1992_11,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,5,N/A,N/A,N/A,cooper et al._1992_1,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,5,N/A,N/A,N/A,cooper et al._1992_3,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,5,N/A,N/A,N/A,cooper et al._1992_4,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,5,N/A,N/A,N/A,cooper et al._1992_11,player_2,4.0,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,5,N/A,N/A,N/A,cooper et al._1992_5,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,5,N/A,N/A,N/A,cooper et al._1992_10,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,5,N/A,N/A,N/A,cooper et al._1992_6,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,5,N/A,N/A,N/A,cooper et al._1992_9,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,5,N/A,N/A,N/A,cooper et al._1992_7,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,5,N/A,N/A,N/A,cooper et al._1992_8,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,6,N/A,N/A,N/A,cooper et al._1992_1,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,6,N/A,N/A,N/A,cooper et al._1992_9,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,6,N/A,N/A,N/A,cooper et al._1992_10,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,6,N/A,N/A,N/A,cooper et al._1992_11,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,6,N/A,N/A,N/A,cooper et al._1992_2,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,6,N/A,N/A,N/A,cooper et al._1992_8,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,6,N/A,N/A,N/A,cooper et al._1992_3,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,6,N/A,N/A,N/A,cooper et al._1992_7,player_2,4.0,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,6,N/A,N/A,N/A,cooper et al._1992_4,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,6,N/A,N/A,N/A,cooper et al._1992_6,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,7,N/A,N/A,N/A,cooper et al._1992_1,player_1,1.0,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,7,N/A,N/A,N/A,cooper et al._1992_4,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,7,N/A,N/A,N/A,cooper et al._1992_2,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,7,N/A,N/A,N/A,cooper et al._1992_3,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,7,N/A,N/A,N/A,cooper et al._1992_5,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,7,N/A,N/A,N/A,cooper et al._1992_11,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,7,N/A,N/A,N/A,cooper et al._1992_6,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,7,N/A,N/A,N/A,cooper et al._1992_10,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,7,N/A,N/A,N/A,cooper et al._1992_7,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,7,N/A,N/A,N/A,cooper et al._1992_9,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,8,N/A,N/A,N/A,cooper et al._1992_1,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,8,N/A,N/A,N/A,cooper et al._1992_10,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,8,N/A,N/A,N/A,cooper et al._1992_2,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,8,N/A,N/A,N/A,cooper et al._1992_9,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,8,N/A,N/A,N/A,cooper et al._1992_3,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,8,N/A,N/A,N/A,cooper et al._1992_8,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,8,N/A,N/A,N/A,cooper et al._1992_4,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,8,N/A,N/A,N/A,cooper et al._1992_7,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,8,N/A,N/A,N/A,cooper et al._1992_5,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,8,N/A,N/A,N/A,cooper et al._1992_6,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,9,N/A,N/A,N/A,cooper et al._1992_1,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,9,N/A,N/A,N/A,cooper et al._1992_5,player_2,4.0,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,9,N/A,N/A,N/A,cooper et al._1992_2,player_1,1.0,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,9,N/A,N/A,N/A,cooper et al._1992_4,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,9,N/A,N/A,N/A,cooper et al._1992_6,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,9,N/A,N/A,N/A,cooper et al._1992_11,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,9,N/A,N/A,N/A,cooper et al._1992_7,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,9,N/A,N/A,N/A,cooper et al._1992_10,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,9,N/A,N/A,N/A,cooper et al._1992_8,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,G3allnew,3,9,N/A,N/A,N/A,cooper et al._1992_9,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,1,N/A,N/A,N/A,cooper et al._1992_13,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,1,N/A,N/A,N/A,cooper et al._1992_22,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,1,N/A,N/A,N/A,cooper et al._1992_14,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,1,N/A,N/A,N/A,cooper et al._1992_21,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,1,N/A,N/A,N/A,cooper et al._1992_15,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,1,N/A,N/A,N/A,cooper et al._1992_20,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,1,N/A,N/A,N/A,cooper et al._1992_16,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,1,N/A,N/A,N/A,cooper et al._1992_19,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,1,N/A,N/A,N/A,cooper et al._1992_17,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,1,N/A,N/A,N/A,cooper et al._1992_18,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,10,N/A,N/A,N/A,cooper et al._1992_12,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,10,N/A,N/A,N/A,cooper et al._1992_22,player_2,3.0,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,10,N/A,N/A,N/A,cooper et al._1992_13,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,10,N/A,N/A,N/A,cooper et al._1992_21,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,10,N/A,N/A,N/A,cooper et al._1992_14,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,10,N/A,N/A,N/A,cooper et al._1992_20,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,10,N/A,N/A,N/A,cooper et al._1992_15,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,10,N/A,N/A,N/A,cooper et al._1992_19,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,10,N/A,N/A,N/A,cooper et al._1992_16,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,10,N/A,N/A,N/A,cooper et al._1992_18,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,11,N/A,N/A,N/A,cooper et al._1992_12,player_1,2.0,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,11,N/A,N/A,N/A,cooper et al._1992_17,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,11,N/A,N/A,N/A,cooper et al._1992_13,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,11,N/A,N/A,N/A,cooper et al._1992_16,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,11,N/A,N/A,N/A,cooper et al._1992_14,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,11,N/A,N/A,N/A,cooper et al._1992_15,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,11,N/A,N/A,N/A,cooper et al._1992_18,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,11,N/A,N/A,N/A,cooper et al._1992_22,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,11,N/A,N/A,N/A,cooper et al._1992_19,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,11,N/A,N/A,N/A,cooper et al._1992_21,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,2,N/A,N/A,N/A,cooper et al._1992_12,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,2,N/A,N/A,N/A,cooper et al._1992_18,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,2,N/A,N/A,N/A,cooper et al._1992_13,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,2,N/A,N/A,N/A,cooper et al._1992_17,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,2,N/A,N/A,N/A,cooper et al._1992_14,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,2,N/A,N/A,N/A,cooper et al._1992_16,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,2,N/A,N/A,N/A,cooper et al._1992_19,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,2,N/A,N/A,N/A,cooper et al._1992_22,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,2,N/A,N/A,N/A,cooper et al._1992_20,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,2,N/A,N/A,N/A,cooper et al._1992_21,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,3,N/A,N/A,N/A,cooper et al._1992_12,player_1,2.0,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,3,N/A,N/A,N/A,cooper et al._1992_13,player_2,3.0,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,3,N/A,N/A,N/A,cooper et al._1992_14,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,3,N/A,N/A,N/A,cooper et al._1992_22,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,3,N/A,N/A,N/A,cooper et al._1992_15,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,3,N/A,N/A,N/A,cooper et al._1992_21,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,3,N/A,N/A,N/A,cooper et al._1992_16,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,3,N/A,N/A,N/A,cooper et al._1992_20,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,3,N/A,N/A,N/A,cooper et al._1992_17,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,3,N/A,N/A,N/A,cooper et al._1992_19,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,4,N/A,N/A,N/A,cooper et al._1992_12,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,4,N/A,N/A,N/A,cooper et al._1992_19,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,4,N/A,N/A,N/A,cooper et al._1992_13,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,4,N/A,N/A,N/A,cooper et al._1992_18,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,4,N/A,N/A,N/A,cooper et al._1992_14,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,4,N/A,N/A,N/A,cooper et al._1992_17,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,4,N/A,N/A,N/A,cooper et al._1992_15,player_1,1.5,N/A,N/A,N/A,N/A,N/A,0
cooper et al._1992,risky,1,4,N/A,N/A,N/A,cooper et al._1992_16,player_2,3.5,N/A,N/A,N/A,N/A,N/A,0
