experiment,treatment,session,match_period,match_group,supergame_period,supergame_ending,player,role,a1,a2,a3,a4,a5,a6,observation
charness et al._2007,1,7,2,N/A,N/A,N/A,charness et al._2007_9,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,2,N/A,N/A,N/A,charness et al._2007_10,player_2,1,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,20,N/A,N/A,N/A,charness et al._2007_1,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,20,N/A,N/A,N/A,charness et al._2007_4,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,20,N/A,N/A,N/A,charness et al._2007_10,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,20,N/A,N/A,N/A,charness et al._2007_11,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,20,N/A,N/A,N/A,charness et al._2007_13,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,20,N/A,N/A,N/A,charness et al._2007_14,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,20,N/A,N/A,N/A,charness et al._2007_15,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,20,N/A,N/A,N/A,charness et al._2007_16,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,20,N/A,N/A,N/A,charness et al._2007_2,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,20,N/A,N/A,N/A,charness et al._2007_3,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,20,N/A,N/A,N/A,charness et al._2007_5,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,20,N/A,N/A,N/A,charness et al._2007_7,player_2,1,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,20,N/A,N/A,N/A,charness et al._2007_6,player_1,3,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,20,N/A,N/A,N/A,charness et al._2007_8,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,20,N/A,N/A,N/A,charness et al._2007_9,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,20,N/A,N/A,N/A,charness et al._2007_12,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,21,N/A,N/A,N/A,charness et al._2007_1,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,21,N/A,N/A,N/A,charness et al._2007_3,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,21,N/A,N/A,N/A,charness et al._2007_11,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,21,N/A,N/A,N/A,charness et al._2007_12,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,21,N/A,N/A,N/A,charness et al._2007_13,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,21,N/A,N/A,N/A,charness et al._2007_14,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,21,N/A,N/A,N/A,charness et al._2007_15,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,21,N/A,N/A,N/A,charness et al._2007_16,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,21,N/A,N/A,N/A,charness et al._2007_2,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,21,N/A,N/A,N/A,charness et al._2007_4,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,21,N/A,N/A,N/A,charness et al._2007_5,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,21,N/A,N/A,N/A,charness et al._2007_6,player_2,1,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,21,N/A,N/A,N/A,charness et al._2007_7,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,21,N/A,N/A,N/A,charness et al._2007_8,player_2,1,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,21,N/A,N/A,N/A,charness et al._2007_9,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,21,N/A,N/A,N/A,charness et al._2007_10,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,22,N/A,N/A,N/A,charness et al._2007_1,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,22,N/A,N/A,N/A,charness et al._2007_3,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,22,N/A,N/A,N/A,charness et al._2007_11,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,22,N/A,N/A,N/A,charness et al._2007_12,player_2,1,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,22,N/A,N/A,N/A,charness et al._2007_13,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,22,N/A,N/A,N/A,charness et al._2007_14,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,22,N/A,N/A,N/A,charness et al._2007_15,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,22,N/A,N/A,N/A,charness et al._2007_16,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,22,N/A,N/A,N/A,charness et al._2007_2,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,22,N/A,N/A,N/A,charness et al._2007_4,player_2,3,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,22,N/A,N/A,N/A,charness et al._2007_5,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,22,N/A,N/A,N/A,charness et al._2007_6,player_2,3,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,22,N/A,N/A,N/A,charness et al._2007_7,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,22,N/A,N/A,N/A,charness et al._2007_8,player_2,1,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,22,N/A,N/A,N/A,charness et al._2007_9,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,22,N/A,N/A,N/A,charness et al._2007_10,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,23,N/A,N/A,N/A,charness et al._2007_1,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,23,N/A,N/A,N/A,charness et al._2007_2,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,23,N/A,N/A,N/A,charness et al._2007_11,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,23,N/A,N/A,N/A,charness et al._2007_12,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,23,N/A,N/A,N/A,charness et al._2007_13,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,23,N/A,N/A,N/A,charness et al._2007_14,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,23,N/A,N/A,N/A,charness et al._2007_15,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,23,N/A,N/A,N/A,charness et al._2007_16,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,23,N/A,N/A,N/A,charness et al._2007_3,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,23,N/A,N/A,N/A,charness et al._2007_4,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,23,N/A,N/A,N/A,charness et al._2007_5,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,23,N/A,N/A,N/A,charness et al._2007_8,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,23,N/A,N/A,N/A,charness et al._2007_6,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,23,N/A,N/A,N/A,charness et al._2007_7,player_2,3,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,23,N/A,N/A,N/A,charness et al._2007_9,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,23,N/A,N/A,N/A,charness et al._2007_10,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,24,N/A,N/A,N/A,charness et al._2007_1,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,24,N/A,N/A,N/A,charness et al._2007_4,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,24,N/A,N/A,N/A,charness et al._2007_11,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,24,N/A,N/A,N/A,charness et al._2007_12,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,24,N/A,N/A,N/A,charness et al._2007_13,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,24,N/A,N/A,N/A,charness et al._2007_16,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,24,N/A,N/A,N/A,charness et al._2007_14,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,24,N/A,N/A,N/A,charness et al._2007_15,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,24,N/A,N/A,N/A,charness et al._2007_2,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,24,N/A,N/A,N/A,charness et al._2007_3,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,24,N/A,N/A,N/A,charness et al._2007_5,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,24,N/A,N/A,N/A,charness et al._2007_7,player_2,3,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,24,N/A,N/A,N/A,charness et al._2007_6,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,24,N/A,N/A,N/A,charness et al._2007_8,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,24,N/A,N/A,N/A,charness et al._2007_9,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,24,N/A,N/A,N/A,charness et al._2007_10,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,25,N/A,N/A,N/A,charness et al._2007_1,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,25,N/A,N/A,N/A,charness et al._2007_4,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,25,N/A,N/A,N/A,charness et al._2007_10,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,25,N/A,N/A,N/A,charness et al._2007_12,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,25,N/A,N/A,N/A,charness et al._2007_13,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,25,N/A,N/A,N/A,charness et al._2007_16,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,25,N/A,N/A,N/A,charness et al._2007_14,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,25,N/A,N/A,N/A,charness et al._2007_15,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,25,N/A,N/A,N/A,charness et al._2007_2,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,25,N/A,N/A,N/A,charness et al._2007_3,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,25,N/A,N/A,N/A,charness et al._2007_5,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,25,N/A,N/A,N/A,charness et al._2007_7,player_2,3,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,25,N/A,N/A,N/A,charness et al._2007_6,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,25,N/A,N/A,N/A,charness et al._2007_8,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,25,N/A,N/A,N/A,charness et al._2007_9,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,25,N/A,N/A,N/A,charness et al._2007_11,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,3,N/A,N/A,N/A,charness et al._2007_1,player_1,3,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,3,N/A,N/A,N/A,charness et al._2007_2,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,3,N/A,N/A,N/A,charness et al._2007_10,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,3,N/A,N/A,N/A,charness et al._2007_12,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,3,N/A,N/A,N/A,charness et al._2007_13,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,3,N/A,N/A,N/A,charness et al._2007_15,player_2,1,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,3,N/A,N/A,N/A,charness et al._2007_14,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,3,N/A,N/A,N/A,charness et al._2007_16,player_2,1,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,3,N/A,N/A,N/A,charness et al._2007_3,player_1,1,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,3,N/A,N/A,N/A,charness et al._2007_4,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,3,N/A,N/A,N/A,charness et al._2007_5,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,3,N/A,N/A,N/A,charness et al._2007_7,player_2,1,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,3,N/A,N/A,N/A,charness et al._2007_6,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,3,N/A,N/A,N/A,charness et al._2007_8,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,3,N/A,N/A,N/A,charness et al._2007_9,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,3,N/A,N/A,N/A,charness et al._2007_11,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,4,N/A,N/A,N/A,charness et al._2007_1,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,4,N/A,N/A,N/A,charness et al._2007_3,player_2,1,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,4,N/A,N/A,N/A,charness et al._2007_10,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,4,N/A,N/A,N/A,charness et al._2007_11,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,4,N/A,N/A,N/A,charness et al._2007_13,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,4,N/A,N/A,N/A,charness et al._2007_14,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,4,N/A,N/A,N/A,charness et al._2007_15,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,4,N/A,N/A,N/A,charness et al._2007_16,player_2,1,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,4,N/A,N/A,N/A,charness et al._2007_2,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,4,N/A,N/A,N/A,charness et al._2007_4,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,4,N/A,N/A,N/A,charness et al._2007_5,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,4,N/A,N/A,N/A,charness et al._2007_7,player_2,1,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,4,N/A,N/A,N/A,charness et al._2007_6,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,4,N/A,N/A,N/A,charness et al._2007_8,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,4,N/A,N/A,N/A,charness et al._2007_9,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,4,N/A,N/A,N/A,charness et al._2007_12,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,5,N/A,N/A,N/A,charness et al._2007_1,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,5,N/A,N/A,N/A,charness et al._2007_4,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,5,N/A,N/A,N/A,charness et al._2007_11,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,5,N/A,N/A,N/A,charness et al._2007_12,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,5,N/A,N/A,N/A,charness et al._2007_13,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,5,N/A,N/A,N/A,charness et al._2007_15,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,5,N/A,N/A,N/A,charness et al._2007_14,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,5,N/A,N/A,N/A,charness et al._2007_16,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,5,N/A,N/A,N/A,charness et al._2007_2,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,5,N/A,N/A,N/A,charness et al._2007_3,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,5,N/A,N/A,N/A,charness et al._2007_5,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,5,N/A,N/A,N/A,charness et al._2007_7,player_2,3,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,5,N/A,N/A,N/A,charness et al._2007_6,player_1,1,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,5,N/A,N/A,N/A,charness et al._2007_8,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,5,N/A,N/A,N/A,charness et al._2007_9,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,5,N/A,N/A,N/A,charness et al._2007_10,player_2,3,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,6,N/A,N/A,N/A,charness et al._2007_1,player_1,1,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,6,N/A,N/A,N/A,charness et al._2007_2,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,6,N/A,N/A,N/A,charness et al._2007_11,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,6,N/A,N/A,N/A,charness et al._2007_12,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,6,N/A,N/A,N/A,charness et al._2007_13,player_1,3,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,6,N/A,N/A,N/A,charness et al._2007_16,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,6,N/A,N/A,N/A,charness et al._2007_14,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,6,N/A,N/A,N/A,charness et al._2007_15,player_2,3,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,6,N/A,N/A,N/A,charness et al._2007_3,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,6,N/A,N/A,N/A,charness et al._2007_4,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,6,N/A,N/A,N/A,charness et al._2007_5,player_1,1,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,6,N/A,N/A,N/A,charness et al._2007_8,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,6,N/A,N/A,N/A,charness et al._2007_6,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,6,N/A,N/A,N/A,charness et al._2007_7,player_2,1,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,6,N/A,N/A,N/A,charness et al._2007_9,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,6,N/A,N/A,N/A,charness et al._2007_10,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,7,N/A,N/A,N/A,charness et al._2007_1,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,7,N/A,N/A,N/A,charness et al._2007_3,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,7,N/A,N/A,N/A,charness et al._2007_10,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,7,N/A,N/A,N/A,charness et al._2007_12,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,7,N/A,N/A,N/A,charness et al._2007_13,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,7,N/A,N/A,N/A,charness et al._2007_15,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,7,N/A,N/A,N/A,charness et al._2007_14,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,7,N/A,N/A,N/A,charness et al._2007_16,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,7,N/A,N/A,N/A,charness et al._2007_2,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,7,N/A,N/A,N/A,charness et al._2007_4,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,7,N/A,N/A,N/A,charness et al._2007_5,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,7,N/A,N/A,N/A,charness et al._2007_6,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,7,N/A,N/A,N/A,charness et al._2007_7,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,7,N/A,N/A,N/A,charness et al._2007_8,player_2,1,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,7,N/A,N/A,N/A,charness et al._2007_9,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,7,N/A,N/A,N/A,charness et al._2007_11,player_2,3,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,8,N/A,N/A,N/A,charness et al._2007_1,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,8,N/A,N/A,N/A,charness et al._2007_3,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,8,N/A,N/A,N/A,charness et al._2007_10,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,8,N/A,N/A,N/A,charness et al._2007_11,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,8,N/A,N/A,N/A,charness et al._2007_13,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,8,N/A,N/A,N/A,charness et al._2007_14,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,8,N/A,N/A,N/A,charness et al._2007_15,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,8,N/A,N/A,N/A,charness et al._2007_16,player_2,3,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,8,N/A,N/A,N/A,charness et al._2007_2,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,8,N/A,N/A,N/A,charness et al._2007_4,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,8,N/A,N/A,N/A,charness et al._2007_5,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,8,N/A,N/A,N/A,charness et al._2007_6,player_2,1,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,8,N/A,N/A,N/A,charness et al._2007_7,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,8,N/A,N/A,N/A,charness et al._2007_8,player_2,3,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,8,N/A,N/A,N/A,charness et al._2007_9,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,8,N/A,N/A,N/A,charness et al._2007_12,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,9,N/A,N/A,N/A,charness et al._2007_1,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,9,N/A,N/A,N/A,charness et al._2007_3,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,9,N/A,N/A,N/A,charness et al._2007_10,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,9,N/A,N/A,N/A,charness et al._2007_12,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,9,N/A,N/A,N/A,charness et al._2007_13,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,9,N/A,N/A,N/A,charness et al._2007_14,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,9,N/A,N/A,N/A,charness et al._2007_15,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,9,N/A,N/A,N/A,charness et al._2007_16,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,9,N/A,N/A,N/A,charness et al._2007_2,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,9,N/A,N/A,N/A,charness et al._2007_4,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,9,N/A,N/A,N/A,charness et al._2007_5,player_1,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,9,N/A,N/A,N/A,charness et al._2007_8,player_2,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,9,N/A,N/A,N/A,charness et al._2007_6,player_1,3,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,9,N/A,N/A,N/A,charness et al._2007_7,player_2,1,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,9,N/A,N/A,N/A,charness et al._2007_9,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,1,7,9,N/A,N/A,N/A,charness et al._2007_11,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,2,11,1,N/A,N/A,N/A,charness et al._2007_65,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,2,11,1,N/A,N/A,N/A,charness et al._2007_66,player_2,1,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,2,11,1,N/A,N/A,N/A,charness et al._2007_67,player_1,4,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,2,11,1,N/A,N/A,N/A,charness et al._2007_68,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,2,11,1,N/A,N/A,N/A,charness et al._2007_69,player_1,3,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,2,11,1,N/A,N/A,N/A,charness et al._2007_70,player_2,2,N/A,N/A,N/A,N/A,N/A,0
charness et al._2007,2,11,1,N/A,N/A,N/A,charness et al._2007_71,player_1,1,N/A,N/A,N/A,N/A,N/A,0
