Player,p1_x_p2_x,p1_x_p2_y,p1_y_p2_x,p1_y_p2_y
p1,21.2250003814697,21.2250003814697,21.2250003814697,21.2250003814697
p2,21.2250003814697,21.2250003814697,21.2250003814697,21.2250003814697
