Player,p1_x_p2_x,p1_x_p2_y,p1_y_p2_x,p1_y_p2_y
p1,17.1749992370605,17.1749992370605,17.1749992370605,17.1749992370605
p2,17.1749992370605,17.1749992370605,17.1749992370605,17.1749992370605
