match_id,dataset_id,treatment,session,round,player_1_id,player_2_id,player_1_choice,player_2_choice,from
feltovich et al._ 2012_148,feltovich et al._ 2012,1,12,22,feltovich et al._ 2012_61,feltovich et al._ 2012_72,2,4,2461_2462
feltovich et al._ 2012_149,feltovich et al._ 2012,1,12,22,feltovich et al._ 2012_62,feltovich et al._ 2012_69,2,4,2341_2342
feltovich et al._ 2012_150,feltovich et al._ 2012,1,12,22,feltovich et al._ 2012_63,feltovich et al._ 2012_66,1,3,2221_2222
feltovich et al._ 2012_151,feltovich et al._ 2012,1,12,23,feltovich et al._ 2012_53,feltovich et al._ 2012_60,2,4,2102_2103
feltovich et al._ 2012_152,feltovich et al._ 2012,1,12,23,feltovich et al._ 2012_54,feltovich et al._ 2012_69,1,4,2342_2343
feltovich et al._ 2012_153,feltovich et al._ 2012,1,12,23,feltovich et al._ 2012_55,feltovich et al._ 2012_65,1,4,2182_2183
feltovich et al._ 2012_154,feltovich et al._ 2012,1,12,23,feltovich et al._ 2012_56,feltovich et al._ 2012_67,2,4,2262_2263
feltovich et al._ 2012_155,feltovich et al._ 2012,1,12,23,feltovich et al._ 2012_57,feltovich et al._ 2012_70,2,3,2382_2383
feltovich et al._ 2012_156,feltovich et al._ 2012,1,12,23,feltovich et al._ 2012_58,feltovich et al._ 2012_64,2,4,2142_2143
feltovich et al._ 2012_157,feltovich et al._ 2012,1,12,23,feltovich et al._ 2012_59,feltovich et al._ 2012_66,2,4,2222_2223
feltovich et al._ 2012_158,feltovich et al._ 2012,1,12,23,feltovich et al._ 2012_61,feltovich et al._ 2012_72,1,3,2462_2463
feltovich et al._ 2012_159,feltovich et al._ 2012,1,12,23,feltovich et al._ 2012_62,feltovich et al._ 2012_71,2,4,2422_2423
feltovich et al._ 2012_160,feltovich et al._ 2012,1,12,23,feltovich et al._ 2012_63,feltovich et al._ 2012_68,2,3,2302_2303
feltovich et al._ 2012_161,feltovich et al._ 2012,1,12,24,feltovich et al._ 2012_53,feltovich et al._ 2012_56,2,4,2103_2104
feltovich et al._ 2012_162,feltovich et al._ 2012,1,12,24,feltovich et al._ 2012_54,feltovich et al._ 2012_67,2,4,2263_2264
feltovich et al._ 2012_163,feltovich et al._ 2012,1,12,24,feltovich et al._ 2012_55,feltovich et al._ 2012_65,1,3,2183_2184
feltovich et al._ 2012_164,feltovich et al._ 2012,1,12,24,feltovich et al._ 2012_57,feltovich et al._ 2012_68,2,3,2303_2304
