match_id,dataset_id,treatment,session,round,player_1_id,player_2_id,player_1_choice,player_2_choice,from
Duffy_Feltovich_2002_1,Duffy_Feltovich_2002,1,1,1,Duffy_Feltovich_2002_1,Duffy_Feltovich_2002_2,4,1,0_1
Duffy_Feltovich_2002_2,Duffy_Feltovich_2002,1,1,1,Duffy_Feltovich_2002_11,Duffy_Feltovich_2002_12,4,2,6_7
Duffy_Feltovich_2002_3,Duffy_Feltovich_2002,1,1,1,Duffy_Feltovich_2002_13,Duffy_Feltovich_2002_14,2,3,7_8
Duffy_Feltovich_2002_4,Duffy_Feltovich_2002,1,1,1,Duffy_Feltovich_2002_15,Duffy_Feltovich_2002_16,1,4,12_13
Duffy_Feltovich_2002_5,Duffy_Feltovich_2002,1,1,1,Duffy_Feltovich_2002_17,Duffy_Feltovich_2002_18,4,1,14_15
Duffy_Feltovich_2002_6,Duffy_Feltovich_2002,1,1,1,Duffy_Feltovich_2002_19,Duffy_Feltovich_2002_20,2,4,16_17
Duffy_Feltovich_2002_7,Duffy_Feltovich_2002,1,1,1,Duffy_Feltovich_2002_3,Duffy_Feltovich_2002_4,4,2,1_2
Duffy_Feltovich_2002_8,Duffy_Feltovich_2002,1,1,1,Duffy_Feltovich_2002_5,Duffy_Feltovich_2002_6,4,1,2_3
Duffy_Feltovich_2002_9,Duffy_Feltovich_2002,1,1,1,Duffy_Feltovich_2002_7,Duffy_Feltovich_2002_8,2,3,4_5
Duffy_Feltovich_2002_10,Duffy_Feltovich_2002,1,1,1,Duffy_Feltovich_2002_9,Duffy_Feltovich_2002_10,2,3,5_6
Duffy_Feltovich_2002_11,Duffy_Feltovich_2002,1,1,10,Duffy_Feltovich_2002_1,Duffy_Feltovich_2002_13,4,2,180_181
Duffy_Feltovich_2002_12,Duffy_Feltovich_2002,1,1,10,Duffy_Feltovich_2002_12,Duffy_Feltovich_2002_14,2,4,195_196
Duffy_Feltovich_2002_13,Duffy_Feltovich_2002,1,1,10,Duffy_Feltovich_2002_17,Duffy_Feltovich_2002_19,4,2,194_195
Duffy_Feltovich_2002_14,Duffy_Feltovich_2002,1,1,10,Duffy_Feltovich_2002_2,Duffy_Feltovich_2002_10,4,2,190_191
Duffy_Feltovich_2002_15,Duffy_Feltovich_2002,1,1,10,Duffy_Feltovich_2002_3,Duffy_Feltovich_2002_6,4,2,181_182
Duffy_Feltovich_2002_16,Duffy_Feltovich_2002,1,1,10,Duffy_Feltovich_2002_4,Duffy_Feltovich_2002_11,2,4,183_184
Duffy_Feltovich_2002_17,Duffy_Feltovich_2002,1,1,10,Duffy_Feltovich_2002_5,Duffy_Feltovich_2002_18,4,2,182_183
Duffy_Feltovich_2002_18,Duffy_Feltovich_2002,1,1,10,Duffy_Feltovich_2002_7,Duffy_Feltovich_2002_20,2,4,184_185
Duffy_Feltovich_2002_19,Duffy_Feltovich_2002,1,1,10,Duffy_Feltovich_2002_8,Duffy_Feltovich_2002_15,4,1,189_190
Duffy_Feltovich_2002_20,Duffy_Feltovich_2002,1,1,10,Duffy_Feltovich_2002_9,Duffy_Feltovich_2002_16,2,4,185_186
Duffy_Feltovich_2002_21,Duffy_Feltovich_2002,1,1,2,Duffy_Feltovich_2002_1,Duffy_Feltovich_2002_9,4,2,20_21
Duffy_Feltovich_2002_22,Duffy_Feltovich_2002,1,1,2,Duffy_Feltovich_2002_10,Duffy_Feltovich_2002_15,4,2,30_31
Duffy_Feltovich_2002_23,Duffy_Feltovich_2002,1,1,2,Duffy_Feltovich_2002_11,Duffy_Feltovich_2002_13,4,2,26_27
Duffy_Feltovich_2002_24,Duffy_Feltovich_2002,1,1,2,Duffy_Feltovich_2002_18,Duffy_Feltovich_2002_20,2,4,37_38
Duffy_Feltovich_2002_25,Duffy_Feltovich_2002,1,1,2,Duffy_Feltovich_2002_2,Duffy_Feltovich_2002_14,2,4,31_32
Duffy_Feltovich_2002_26,Duffy_Feltovich_2002,1,1,2,Duffy_Feltovich_2002_3,Duffy_Feltovich_2002_12,3,2,21_22
Duffy_Feltovich_2002_27,Duffy_Feltovich_2002,1,1,2,Duffy_Feltovich_2002_4,Duffy_Feltovich_2002_5,3,2,22_23
Duffy_Feltovich_2002_28,Duffy_Feltovich_2002,1,1,2,Duffy_Feltovich_2002_6,Duffy_Feltovich_2002_17,2,4,28_29
Duffy_Feltovich_2002_29,Duffy_Feltovich_2002,1,1,2,Duffy_Feltovich_2002_7,Duffy_Feltovich_2002_16,2,4,24_25
Duffy_Feltovich_2002_30,Duffy_Feltovich_2002,1,1,2,Duffy_Feltovich_2002_8,Duffy_Feltovich_2002_19,3,2,29_30
Duffy_Feltovich_2002_31,Duffy_Feltovich_2002,1,1,3,Duffy_Feltovich_2002_1,Duffy_Feltovich_2002_15,4,1,40_41
Duffy_Feltovich_2002_32,Duffy_Feltovich_2002,1,1,3,Duffy_Feltovich_2002_16,Duffy_Feltovich_2002_19,3,2,53_54
Duffy_Feltovich_2002_33,Duffy_Feltovich_2002,1,1,3,Duffy_Feltovich_2002_2,Duffy_Feltovich_2002_11,4,2,46_47
Duffy_Feltovich_2002_34,Duffy_Feltovich_2002,1,1,3,Duffy_Feltovich_2002_3,Duffy_Feltovich_2002_13,4,2,41_42
Duffy_Feltovich_2002_35,Duffy_Feltovich_2002,1,1,3,Duffy_Feltovich_2002_4,Duffy_Feltovich_2002_17,2,4,43_44
Duffy_Feltovich_2002_36,Duffy_Feltovich_2002,1,1,3,Duffy_Feltovich_2002_5,Duffy_Feltovich_2002_12,3,2,42_43
Duffy_Feltovich_2002_37,Duffy_Feltovich_2002,1,1,3,Duffy_Feltovich_2002_6,Duffy_Feltovich_2002_20,2,4,48_49
Duffy_Feltovich_2002_38,Duffy_Feltovich_2002,1,1,3,Duffy_Feltovich_2002_7,Duffy_Feltovich_2002_10,2,3,44_45
Duffy_Feltovich_2002_39,Duffy_Feltovich_2002,1,1,3,Duffy_Feltovich_2002_8,Duffy_Feltovich_2002_18,4,2,49_50
Duffy_Feltovich_2002_40,Duffy_Feltovich_2002,1,1,3,Duffy_Feltovich_2002_9,Duffy_Feltovich_2002_14,2,4,45_46
Duffy_Feltovich_2002_41,Duffy_Feltovich_2002,1,1,4,Duffy_Feltovich_2002_1,Duffy_Feltovich_2002_7,4,2,60_61
Duffy_Feltovich_2002_42,Duffy_Feltovich_2002,1,1,4,Duffy_Feltovich_2002_10,Duffy_Feltovich_2002_19,4,2,70_71
Duffy_Feltovich_2002_43,Duffy_Feltovich_2002,1,1,4,Duffy_Feltovich_2002_12,Duffy_Feltovich_2002_17,4,2,74_75
Duffy_Feltovich_2002_44,Duffy_Feltovich_2002,1,1,4,Duffy_Feltovich_2002_14,Duffy_Feltovich_2002_15,2,3,72_73
Duffy_Feltovich_2002_45,Duffy_Feltovich_2002,1,1,4,Duffy_Feltovich_2002_16,Duffy_Feltovich_2002_18,4,2,73_74
Duffy_Feltovich_2002_46,Duffy_Feltovich_2002,1,1,4,Duffy_Feltovich_2002_2,Duffy_Feltovich_2002_3,4,2,61_62
Duffy_Feltovich_2002_47,Duffy_Feltovich_2002,1,1,4,Duffy_Feltovich_2002_4,Duffy_Feltovich_2002_20,1,4,63_64
Duffy_Feltovich_2002_48,Duffy_Feltovich_2002,1,1,4,Duffy_Feltovich_2002_5,Duffy_Feltovich_2002_13,3,2,62_63
Duffy_Feltovich_2002_49,Duffy_Feltovich_2002,1,1,4,Duffy_Feltovich_2002_6,Duffy_Feltovich_2002_8,2,3,68_69
Duffy_Feltovich_2002_50,Duffy_Feltovich_2002,1,1,4,Duffy_Feltovich_2002_9,Duffy_Feltovich_2002_11,2,4,65_66
Duffy_Feltovich_2002_51,Duffy_Feltovich_2002,1,1,5,Duffy_Feltovich_2002_1,Duffy_Feltovich_2002_19,4,2,80_81
Duffy_Feltovich_2002_52,Duffy_Feltovich_2002,1,1,5,Duffy_Feltovich_2002_10,Duffy_Feltovich_2002_18,4,2,90_91
Duffy_Feltovich_2002_53,Duffy_Feltovich_2002,1,1,5,Duffy_Feltovich_2002_11,Duffy_Feltovich_2002_15,4,2,86_87
Duffy_Feltovich_2002_54,Duffy_Feltovich_2002,1,1,5,Duffy_Feltovich_2002_12,Duffy_Feltovich_2002_20,2,3,95_96
Duffy_Feltovich_2002_55,Duffy_Feltovich_2002,1,1,5,Duffy_Feltovich_2002_13,Duffy_Feltovich_2002_17,2,4,87_88
Duffy_Feltovich_2002_56,Duffy_Feltovich_2002,1,1,5,Duffy_Feltovich_2002_2,Duffy_Feltovich_2002_5,4,2,82_83
Duffy_Feltovich_2002_57,Duffy_Feltovich_2002,1,1,5,Duffy_Feltovich_2002_3,Duffy_Feltovich_2002_9,4,2,81_82
Duffy_Feltovich_2002_58,Duffy_Feltovich_2002,1,1,5,Duffy_Feltovich_2002_4,Duffy_Feltovich_2002_8,2,4,83_84
Duffy_Feltovich_2002_59,Duffy_Feltovich_2002,1,1,5,Duffy_Feltovich_2002_6,Duffy_Feltovich_2002_16,2,4,88_89
Duffy_Feltovich_2002_60,Duffy_Feltovich_2002,1,1,5,Duffy_Feltovich_2002_7,Duffy_Feltovich_2002_14,2,4,84_85
Duffy_Feltovich_2002_61,Duffy_Feltovich_2002,1,1,6,Duffy_Feltovich_2002_1,Duffy_Feltovich_2002_18,4,2,100_101
Duffy_Feltovich_2002_62,Duffy_Feltovich_2002,1,1,6,Duffy_Feltovich_2002_13,Duffy_Feltovich_2002_20,2,4,107_108
Duffy_Feltovich_2002_63,Duffy_Feltovich_2002,1,1,6,Duffy_Feltovich_2002_14,Duffy_Feltovich_2002_19,2,4,116_117
Duffy_Feltovich_2002_64,Duffy_Feltovich_2002,1,1,6,Duffy_Feltovich_2002_2,Duffy_Feltovich_2002_17,2,4,111_112
Duffy_Feltovich_2002_65,Duffy_Feltovich_2002,1,1,6,Duffy_Feltovich_2002_3,Duffy_Feltovich_2002_15,4,2,101_102
Duffy_Feltovich_2002_66,Duffy_Feltovich_2002,1,1,6,Duffy_Feltovich_2002_4,Duffy_Feltovich_2002_16,2,4,103_104
Duffy_Feltovich_2002_67,Duffy_Feltovich_2002,1,1,6,Duffy_Feltovich_2002_5,Duffy_Feltovich_2002_9,3,2,102_103
Duffy_Feltovich_2002_68,Duffy_Feltovich_2002,1,1,6,Duffy_Feltovich_2002_6,Duffy_Feltovich_2002_10,2,3,108_109
Duffy_Feltovich_2002_69,Duffy_Feltovich_2002,1,1,6,Duffy_Feltovich_2002_7,Duffy_Feltovich_2002_11,2,4,104_105
Duffy_Feltovich_2002_70,Duffy_Feltovich_2002,1,1,6,Duffy_Feltovich_2002_8,Duffy_Feltovich_2002_12,4,2,109_110
Duffy_Feltovich_2002_71,Duffy_Feltovich_2002,1,1,7,Duffy_Feltovich_2002_1,Duffy_Feltovich_2002_6,4,2,120_121
Duffy_Feltovich_2002_72,Duffy_Feltovich_2002,1,1,7,Duffy_Feltovich_2002_11,Duffy_Feltovich_2002_19,4,2,126_127
Duffy_Feltovich_2002_73,Duffy_Feltovich_2002,1,1,7,Duffy_Feltovich_2002_12,Duffy_Feltovich_2002_16,4,2,133_134
Duffy_Feltovich_2002_74,Duffy_Feltovich_2002,1,1,7,Duffy_Feltovich_2002_14,Duffy_Feltovich_2002_18,2,4,137_138
Duffy_Feltovich_2002_75,Duffy_Feltovich_2002,1,1,7,Duffy_Feltovich_2002_2,Duffy_Feltovich_2002_20,2,4,131_132
Duffy_Feltovich_2002_76,Duffy_Feltovich_2002,1,1,7,Duffy_Feltovich_2002_3,Duffy_Feltovich_2002_7,4,2,121_122
Duffy_Feltovich_2002_77,Duffy_Feltovich_2002,1,1,7,Duffy_Feltovich_2002_4,Duffy_Feltovich_2002_10,2,4,123_124
